country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ABW,99.6229019165039,98.7465209960938,100.427200317383,108.981376647949,107.329650878906,101.669761657715,100.85693359375,104.384986877441,102.129219055176,106.52335357666,105.33780670166,105.796012878418,103.520858764648,,,,,,,
AFG,3.08047008514404,,,,,,,,1.05999994277954,,,,,,,,,,,
AGO,,,,,135.918228149414,99.4197769165039,92.7341766357422,85.8374710083008,73.3289794921875,,,,,39.6110191345215,,,,,,
ALB,48.3376083374023,49.6625213623047,51.289981842041,53.768741607666,54.8386611938477,58.6095581054688,61.7182502746582,65.0385513305664,70.003303527832,77.3268814086914,81.5583419799805,83.3500518798828,86.4182510375977,87.6822662353516,83.8200836181641,80.4987335205078,75.7549896240234,75.1401824951172,69.2341995239258,
ARE,73.4932708740234,78.2260665893555,80.711181640625,80.322868347168,85.8056106567383,,85.3912506103516,85.2951812744141,85.1050720214844,80.7933883666992,81.4817886352539,88.5307388305664,80.5619735717773,,,,99.0242385864258,94.2054061889648,,
ARG,60.6165618896484,62.3003311157227,63.7470092773438,63.6760482788086,64.6376266479492,66.6050033569336,68.0510406494141,68.8922500610352,68.8740463256836,70.5896530151367,72.2495727539063,73.2491989135742,74.6931610107422,75.3311920166016,76.0847320556641,77.2012100219727,77.7788314819336,76.186653137207,,
ARM,,,,,,,,,,,,,36.4408187866211,34.7327690124512,37.2128715515137,38.0212898254395,39.3366317749023,46.5517082214355,28.7847690582275,
ATG,,,,,82.7266235351563,84.7787017822266,,93.6963806152344,92.0347290039063,95.8641128540039,93.5495529174805,92.7459335327148,,74.8569412231445,72.6540603637695,70.2536010742188,,,,
AUS,82.5185165405273,84.0577697753906,86.6051712036133,82.8744125366211,81.7946929931641,81.6262664794922,81.3439788818359,78.5485610961914,95.1619567871094,107.595596313477,108.85986328125,113.625427246094,124.225730895996,166.993057250977,164.553985595703,165.693603515625,166.160919189453,160.214385986328,,
AUT,86.2610321044922,88.2419586181641,88.9606628417969,89.9208602905273,91.1830596923828,93.8992919921875,97.1879806518555,100.729591369629,100.814178466797,103.597862243652,100.1884765625,101.019439697266,102.531402587891,104.223106384277,104.383750915527,103.298843383789,102.703750610352,102.857139587402,,
