country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ECU,48.6,47.9,47.0,44.7,41.9,37.5,35.0,30.9,26.7,24.4,21.7,16.9,20.0,17.9,16.9,16.2,17.1,22.8,19.1,18.2
EGY,51.4,50.1,50.1,41.2,41.4,39.9,37.4,36.5,32.6,28.6,27.5,27.0,29.5,28.0,24.4,29.7,30.0,25.2,27.1,26.6
ESP,0.4,0.6,0.4,0.5,0.5,0.5,0.6,0.8,0.9,1.1,1.4,1.5,1.3,1.1,0.8,0.8,0.7,0.9,0.7,0.7
EST,94.1,95.5,93.9,91.6,87.5,85.2,90.7,93.1,91.3,89.5,88.7,89.0,88.5,87.7,89.0,86.9,83.5,78.3,,
ETH,30.1,23.5,,30.7,28.7,27.5,29.7,25.8,,,21.2,16.9,13.9,12.8,10.9,11.6,,,6.0,5.6
FIN,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
GAB,,,43.2,41.6,39.9,41.1,39.4,17.1,18.2,17.9,17.4,16.6,14.7,12.4,10.4,13.7,13.9,12.3,12.8,15.8
GBR,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
GEO,52.3,47.1,43.3,38.4,35.8,28.2,25.6,25.7,24.0,21.0,18.2,14.5,9.7,10.5,10.1,6.1,4.8,3.4,2.3,2.6
GHA,53.5,49.2,37.5,31.3,28.9,24.3,11.9,14.4,11.5,19.9,9.3,13.9,,19.9,21.1,18.4,15.3,5.5,5.0,9.1
GIN,77.6,79.4,84.0,76.2,74.8,75.8,77.6,77.7,,71.7,68.1,,53.6,51.6,68.6,71.0,57.5,,,
