country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AGO,1.54588301244261,5.78515679262409,6.20715782120495,9.4635255217579,1.2806326494473,-9.10387024682704,-1.92553843387188,1.76399346443523,3.02490788259885,5.32756642532485,3.85157450009655,7.31141277329186,8.29386473257957,0.355845786624648,-3.917268797861,-5.57788690448349,4.69334990706621,9.01910160243336,13.4028325453819
ALB,16.3436121947156,19.4442655192931,20.4363327424449,19.5344873576202,12.5300274963705,6.81500816044992,6.35386855337963,8.55694844917951,6.8668597973791,5.09168005051296,2.97380872544443,0.67059141634751,0.102477126693239,1.4992579060388,0.191409274804759,0.158578864259272,-1.59648682832736,-2.601183339583,3.0720953263032
ARG,8.52426184185613,1.26437318720208,1.4606771130739,9.9631772378785,12.1317199202805,11.0469230408551,8.45315968810014,7.61433480801507,7.4998720181319,5.86628944339891,4.76522828379211,4.99136213838656,5.51200267673124,5.52448722986244,5.51829240856399,2.08995444823246,3.46314779739905,7.79059616219267,11.6126668929053
ARM,0.475473563184576,4.88376648199101,10.0818273408676,15.4426927390021,15.9333971646217,16.1366473224727,2.44028472646466,0.146204578893711,-1.72342184542752,1.4032599651462,1.97179039630001,0.515485106258273,4.59678539744175,4.06550353536411,3.42052431317887,1.90591070998458,-3.53878049679045,2.53678691758363,0.908328111565094
AUS,7.09812062007439,7.5764683492966,6.5062950214329,6.7319486395351,5.88478421802945,6.32460524027728,9.53919106775543,7.47109483277274,8.76095798549521,10.6129176205079,9.7761713039338,8.31097137355106,7.2869216375851,5.27620441000865,6.45064440401056,6.0947064130238,6.29474930574122,7.1579707777786,6.41777179782771
AUT,,,13.6862097537868,14.5372187686867,16.2509390248956,16.389524508394,12.2716478218345,12.9528062520612,13.4648673786147,12.6548756508923,12.1171044047899,12.494227812772,12.3233635703271,13.7412411064545,12.8333368359174,13.0769863759074,13.6974147078732,12.9896215048242,12.7352568983809
AZE,0.318128954111854,2.27838805232144,9.56037816343284,13.0176721159267,15.9507338043278,18.0559263056053,16.5235245939301,22.3964684898522,22.6783613207036,22.3066026451762,21.6518253787717,21.8345966333245,13.4634298517786,6.67088501861875,10.3139622784083,8.93200106993142,7.92622921867327,7.99326933010466,9.27985529975589
BDI,-48.8001565872973,-38.9658837469419,-25.6643574469766,-28.4872987099445,-39.1250942843933,-47.4143647418838,-32.2585393421789,-30.9485311219917,-33.6331550294073,-17.1652756839173,-23.6755060082276,-26.3434425823902,-14.1332547153037,-22.3487630627145,-21.8040940328427,-19.7605306576547,,,
BEL,13.2981722317783,14.5800558060407,14.5126744935869,14.7104961286234,15.6599882285202,13.7867499134844,11.0245850514926,11.3448506595405,9.5505088226234,10.4698573031909,10.0324844931549,10.6666315142892,11.216360439969,11.2796419925307,11.711369600568,10.9535356102354,11.4824759108627,10.4311369854454,12.082006359213
BEN,-2.79291560086373,-0.0294485005659956,-0.482856333376736,-0.338434293852179,1.40746247460995,0.540362186208401,-0.963507527619238,-0.875755268619602,0.50457647712574,3.20368137530167,7.22712009038455,9.65131583809277,3.38003663923735,6.53999818882454,5.94558331282905,8.17656198940569,10.0234868627555,9.41249126325175,
