country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BLR,298.0,200.0,296.0,337.0,257.0,220.0,173.0,174.0,146.0,190.0,145.0,105.0,148.0,66.0,90.0,94.0,95.0,77.0,110.0
BLZ,,16.0,33.0,41.0,48.0,54.0,,,49.0,51.0,32.0,36.0,26.0,37.0,32.0,24.0,32.0,23.0,27.0
BOL,,,,,,,,,,,,294.0,,241.0,277.0,,,151.0,227.0
BRA,12545.0,12669.0,14444.0,15886.0,17469.0,18890.0,18135.0,20771.0,23954.0,25637.0,25925.0,25683.0,25578.0,22810.0,20178.0,19877.0,19932.0,19058.0,19566.0
BRB,121.0,80.0,76.0,44.0,109.0,84.0,79.0,88.0,71.0,36.0,39.0,38.0,45.0,41.0,,,31.0,,
BRN,43.0,31.0,26.0,41.0,64.0,75.0,42.0,,,11.0,15.0,91.0,,73.0,99.0,95.0,133.0,115.0,137.0
BTN,,,,,,,,,,1.0,4.0,,7.0,1.0,3.0,9.0,17.0,6.0,7.0
BWA,,,,,,,,,8.0,9.0,1.0,5.0,5.0,6.0,4.0,3.0,,2.0,
CAN,33299.0,32970.0,34705.0,36516.0,35133.0,37028.0,32410.0,30899.0,30357.0,30533.0,30174.0,31283.0,32687.0,30667.0,30969.0,31812.0,32250.0,30113.0,32445.0
CHE,396.0,434.0,455.0,362.0,342.0,439.0,394.0,533.0,446.0,1508.0,631.0,568.0,446.0,309.0,291.0,332.0,348.0,301.0,267.0
CHL,2076.0,2485.0,2646.0,2924.0,3403.0,3421.0,1374.0,748.0,2453.0,2683.0,2732.0,2653.0,2831.0,2521.0,2469.0,2694.0,2799.0,2433.0,2680.0
CHN,48548.0,64598.0,79842.0,88183.0,92101.0,95259.0,85508.0,98111.0,110583.0,117464.0,120200.0,127042.0,133612.0,133522.0,135885.0,148187.0,157093.0,152342.0,159019.0
CIV,,,,,,,,,,1.0,,,,,,,,,
COD,,,,,,,,,,,,,,,,107.0,90.0,110.0,
COL,1127.0,1365.0,1662.0,1861.0,1862.0,1818.0,1551.0,1739.0,1770.0,1848.0,1781.0,1898.0,1921.0,1658.0,1777.0,1808.0,1735.0,1752.0,1855.0
CPV,,,,,,,,,,,,,,1.0,,1.0,1.0,4.0,1.0
CRI,238.0,294.0,423.0,571.0,647.0,774.0,507.0,606.0,610.0,578.0,580.0,529.0,582.0,497.0,504.0,490.0,483.0,524.0,566.0
CUB,,,180.0,163.0,210.0,189.0,172.0,,184.0,140.0,143.0,126.0,,163.0,145.0,126.0,88.0,76.0,86.0
CYP,85.0,85.0,44.0,,16.0,10.0,6.0,4.0,8.0,8.0,1.0,,1.0,1.0,4.0,,1.0,1.0,2.0
CZE,2954.0,629.0,244.0,195.0,192.0,142.0,92.0,114.0,97.0,150.0,97.0,62.0,72.0,47.0,66.0,54.0,48.0,56.0,59.0
DEU,10663.0,10786.0,11855.0,12573.0,13139.0,13177.0,11724.0,12198.0,12458.0,14720.0,15814.0,17811.0,19509.0,19419.0,19927.0,21281.0,20802.0,19845.0,18747.0
DJI,,,,,,,,,,,2.0,4.0,,,,,,5.0,10.0
DMA,,,,,,,,,,,,,,4.0,3.0,4.0,3.0,2.0,11.0
DNK,153.0,138.0,165.0,188.0,197.0,195.0,131.0,142.0,197.0,229.0,193.0,206.0,270.0,298.0,282.0,239.0,228.0,217.0,186.0
DOM,184.0,181.0,217.0,280.0,111.0,45.0,238.0,328.0,318.0,265.0,256.0,244.0,227.0,242.0,251.0,211.0,220.0,207.0,220.0
DZA,296.0,334.0,465.0,611.0,765.0,,,730.0,803.0,781.0,722.0,719.0,716.0,566.0,594.0,521.0,525.0,547.0,581.0
ECU,415.0,489.0,580.0,751.0,794.0,847.0,668.0,690.0,,,475.0,358.0,475.0,329.0,401.0,371.0,408.0,374.0,373.0
EGY,626.0,312.0,1008.0,,1589.0,1649.0,1452.0,1625.0,1591.0,1528.0,1416.0,1384.0,1337.0,1258.0,1254.0,1258.0,1156.0,1229.0,1343.0
ESP,367.0,313.0,313.0,316.0,265.0,252.0,207.0,213.0,196.0,209.0,218.0,225.0,221.0,177.0,176.0,149.0,159.0,124.0,126.0
EST,584.0,97.0,15.0,9.0,19.0,10.0,20.0,13.0,15.0,5.0,17.0,6.0,6.0,1.0,4.0,6.0,1.0,2.0,1.0
ETH,6.0,3.0,4.0,5.0,25.0,,,,34.0,14.0,24.0,22.0,32.0,26.0,39.0,49.0,,54.0,
FIN,215.0,209.0,229.0,202.0,211.0,147.0,127.0,102.0,124.0,129.0,141.0,126.0,127.0,108.0,139.0,100.0,75.0,97.0,105.0
FRA,3339.0,3060.0,2948.0,2720.0,2387.0,1761.0,1593.0,1832.0,2099.0,2092.0,2196.0,2033.0,1994.0,2012.0,1832.0,1919.0,1766.0,1542.0,1373.0
GBR,11198.0,10776.0,10155.0,8261.0,7624.0,6856.0,6480.0,6439.0,6916.0,7865.0,7966.0,7844.0,7934.0,8183.0,8771.0,8076.0,7189.0,8659.0,7263.0
GEO,171.0,208.0,250.0,299.0,316.0,241.0,218.0,179.0,260.0,233.0,219.0,187.0,172.0,178.0,157.0,157.0,112.0,134.0,164.0
GHA,,,,,,,,,,,,,,17.0,11.0,39.0,,8.0,
GMB,,,,,,,,,,,,,2.0,2.0,4.0,,16.0,66.0,91.0
GRC,27.0,28.0,20.0,30.0,20.0,30.0,22.0,16.0,19.0,28.0,19.0,19.0,23.0,40.0,91.0,149.0,238.0,363.0,532.0
GRD,,,,,,,,,,26.0,33.0,17.0,9.0,17.0,,,,16.0,16.0
GTM,296.0,266.0,388.0,500.0,99.0,306.0,322.0,374.0,327.0,337.0,319.0,288.0,341.0,266.0,275.0,228.0,231.0,205.0,249.0
GUY,,,,,,,,,,14.0,16.0,19.0,13.0,17.0,23.0,18.0,,,
HKG,8995.0,9878.0,11607.0,13618.0,13606.0,13489.0,11708.0,11569.0,13312.0,12817.0,13690.0,12350.0,11973.0,13859.0,12975.0,15672.0,16186.0,21133.0,21542.0
HND,,,,,,,,,253.0,233.0,211.0,,224.0,185.0,189.0,148.0,187.0,,188.0
HRV,699.0,839.0,649.0,119.0,93.0,71.0,68.0,21.0,21.0,32.0,23.0,30.0,17.0,13.0,11.0,15.0,16.0,12.0,11.0
HTI,,,,,,,,,13.0,15.0,11.0,19.0,,,,,,,
HUN,4054.0,1909.0,497.0,206.0,102.0,89.0,30.0,47.0,36.0,66.0,66.0,73.0,64.0,49.0,36.0,36.0,23.0,28.0,13.0
IDN,3099.0,3441.0,4069.0,4324.0,4850.0,4747.0,4103.0,5122.0,5297.0,,6787.0,7321.0,8095.0,8538.0,7032.0,8347.0,8388.0,6851.0,7403.0
IND,9188.0,13452.0,19661.0,23242.0,28922.0,30387.0,27025.0,30909.0,33450.0,34402.0,32362.0,30814.0,33079.0,31858.0,31621.0,33766.0,34173.0,33630.0,35306.0
IRL,,,,,,,,,,,,,,70.0,75.0,32.0,35.0,54.0,42.0
IRN,355.0,356.0,443.0,557.0,502.0,552.0,516.0,528.0,489.0,432.0,338.0,119.0,,702.0,995.0,915.0,578.0,634.0,581.0
IRQ,,,,,,,,,,,,,102.0,,101.0,77.0,106.0,98.0,
ISL,748.0,463.0,545.0,326.0,53.0,31.0,22.0,19.0,21.0,7.0,13.0,13.0,6.0,3.0,8.0,10.0,15.0,3.0,2.0
ISR,4569.0,4870.0,5157.0,6154.0,6394.0,6214.0,5387.0,5856.0,5526.0,5473.0,4984.0,5148.0,5623.0,5119.0,5377.0,5857.0,6370.0,6481.0,8017.0
ITA,,,,,870.0,861.0,903.0,846.0,927.0,871.0,905.0,781.0,,973.0,1031.0,900.0,898.0,947.0,797.0
JAM,41.0,61.0,59.0,132.0,157.0,121.0,110.0,142.0,93.0,82.0,97.0,122.0,63.0,59.0,57.0,53.0,51.0,47.0,60.0
JOR,157.0,141.0,169.0,428.0,507.0,535.0,446.0,429.0,360.0,346.0,357.0,339.0,294.0,256.0,174.0,109.0,290.0,301.0,322.0
JPN,54909.0,54665.0,59118.0,61614.0,62793.0,60892.0,53281.0,54517.0,55030.0,55783.0,56705.0,60030.0,59882.0,58137.0,58189.0,59937.0,62597.0,61124.0,66748.0
KAZ,102.0,111.0,103.0,124.0,194.0,189.0,314.0,273.0,317.0,,378.0,271.0,232.0,231.0,173.0,193.0,,97.0,
KEN,73.0,53.0,59.0,41.0,91.0,89.0,123.0,120.0,122.0,136.0,114.0,75.0,56.0,59.0,43.0,42.0,41.0,35.0,37.0
KGZ,1.0,,,,3.0,3.0,3.0,6.0,5.0,1.0,3.0,7.0,4.0,5.0,9.0,,1.0,1.0,4.0
KHM,,,,,13.0,39.0,28.0,26.0,43.0,53.0,74.0,65.0,65.0,77.0,55.0,160.0,310.0,248.0,
KNA,,,,,,,,,,,,,4.0,5.0,9.0,4.0,,,
KOR,28338.0,34865.0,38733.0,40713.0,43768.0,43518.0,36207.0,38296.0,40890.0,40779.0,44611.0,46219.0,46419.0,45406.0,45691.0,47431.0,47372.0,46282.0,51753.0
KWT,,,,,,,,,,,,,,37.0,,256.0,,,
LAO,,11.0,4.0,14.0,21.0,36.0,18.0,20.0,43.0,53.0,69.0,43.0,61.0,63.0,97.0,58.0,,,
LBN,,,,,,,,,,,250.0,261.0,194.0,,,,,,
LKA,189.0,195.0,211.0,270.0,279.0,264.0,200.0,235.0,235.0,,188.0,,263.0,293.0,266.0,260.0,255.0,251.0,273.0
LTU,49.0,44.0,47.0,34.0,20.0,18.0,16.0,6.0,15.0,15.0,20.0,42.0,18.0,58.0,46.0,24.0,33.0,18.0,9.0
LUX,8.0,18.0,64.0,26.0,25.0,23.0,24.0,21.0,43.0,52.0,56.0,90.0,119.0,301.0,512.0,243.0,359.0,679.0,1441.0
LVA,24.0,43.0,57.0,37.0,8.0,9.0,3.0,7.0,10.0,12.0,8.0,4.0,1.0,18.0,7.0,24.0,5.0,1.0,4.0
MAC,,22.0,119.0,131.0,291.0,208.0,123.0,58.0,56.0,53.0,54.0,104.0,62.0,51.0,67.0,54.0,38.0,63.0,35.0
MAR,,457.0,520.0,732.0,782.0,834.0,856.0,882.0,880.0,843.0,828.0,742.0,797.0,1066.0,2026.0,2350.0,2531.0,2438.0,2549.0
MCO,3.0,2.0,5.0,7.0,5.0,3.0,7.0,5.0,3.0,4.0,,4.0,1.0,7.0,17.0,11.0,5.0,7.0,3.0
MDA,3.0,9.0,11.0,9.0,14.0,22.0,5.0,11.0,11.0,22.0,29.0,72.0,60.0,64.0,37.0,21.0,15.0,11.0,12.0
MDG,20.0,22.0,35.0,40.0,67.0,63.0,43.0,34.0,58.0,40.0,47.0,29.0,16.0,30.0,42.0,37.0,30.0,21.0,22.0
MEX,11739.0,12633.0,13851.0,14931.0,15970.0,15896.0,13459.0,13625.0,12990.0,14020.0,14234.0,14889.0,16707.0,16103.0,15850.0,14869.0,14636.0,13180.0,15044.0
MKD,23.0,9.0,15.0,4.0,13.0,5.0,11.0,1.0,3.0,3.0,4.0,,,,,,,,
MLT,,471.0,,805.0,29.0,34.0,21.0,7.0,6.0,6.0,4.0,8.0,2.0,1.0,7.0,15.0,7.0,5.0,5.0
MNE,,,,,,914.0,,136.0,83.0,41.0,,,,,,,,,
MNG,86.0,86.0,87.0,110.0,,,67.0,69.0,,,132.0,126.0,128.0,107.0,104.0,79.0,86.0,82.0,77.0
MOZ,16.0,4.0,14.0,17.0,26.0,14.0,17.0,25.0,15.0,26.0,30.0,46.0,30.0,25.0,26.0,13.0,24.0,14.0,16.0
MUS,,,,,,22.0,,,19.0,14.0,18.0,18.0,20.0,36.0,18.0,13.0,23.0,19.0,14.0
MWI,,,,,,,,,,,,,,1.0,,,,,
MYS,4686.0,4920.0,5764.0,4269.0,1702.0,4485.0,4503.0,5152.0,5376.0,5826.0,6006.0,6267.0,6455.0,6127.0,5906.0,6179.0,6480.0,5839.0,6651.0
NAM,,,,,,,,,,,,,11.0,14.0,15.0,15.0,12.0,,
NGA,,,,,,,,,747.0,676.0,869.0,,,150.0,180.0,509.0,683.0,598.0,
NIC,,,,,,,,,208.0,172.0,124.0,145.0,,,,,,,
NLD,573.0,556.0,633.0,548.0,367.0,311.0,279.0,240.0,310.0,338.0,449.0,288.0,287.0,314.0,365.0,394.0,449.0,825.0,1390.0
NOR,4782.0,4348.0,4843.0,4957.0,5431.0,4280.0,2358.0,696.0,654.0,555.0,648.0,457.0,652.0,833.0,908.0,592.0,582.0,564.0,634.0
NPL,,,,,,,,,15.0,13.0,12.0,36.0,71.0,26.0,43.0,,,,
NZL,5028.0,4900.0,5112.0,5212.0,5952.0,4468.0,4803.0,5051.0,4708.0,5674.0,5167.0,6092.0,5317.0,5311.0,5146.0,5221.0,5690.0,5417.0,6522.0
OMN,,,,,,,,,,,,,341.0,366.0,387.0,404.0,476.0,519.0,511.0
PAK,1070.0,1008.0,1141.0,1647.0,1449.0,1375.0,,980.0,861.0,798.0,783.0,776.0,677.0,636.0,505.0,586.0,561.0,562.0,567.0
PAN,,,,,,371.0,370.0,468.0,420.0,234.0,78.0,274.0,389.0,349.0,376.0,362.0,328.0,297.0,401.0
PER,892.0,785.0,993.0,1232.0,1331.0,1504.0,657.0,261.0,1129.0,1136.0,1193.0,1204.0,1182.0,1091.0,1119.0,1133.0,1122.0,1142.0,1141.0
PHL,1732.0,2538.0,2762.0,3034.0,3248.0,3097.0,2825.0,3223.0,3010.0,2832.0,3065.0,3255.0,3359.0,3092.0,3072.0,3771.0,3879.0,3517.0,3903.0
PNG,,,,,,45.0,,,,,79.0,,46.0,,,33.0,63.0,53.0,29.0
POL,3973.0,5359.0,4555.0,655.0,361.0,290.0,241.0,227.0,244.0,247.0,174.0,155.0,139.0,135.0,117.0,115.0,112.0,88.0,111.0
PRK,,,66.0,56.0,76.0,,55.0,39.0,39.0,27.0,,,,,2.0,8.0,7.0,6.0,
PRT,40.0,64.0,47.0,36.0,31.0,24.0,46.0,46.0,75.0,26.0,22.0,18.0,20.0,27.0,36.0,29.0,104.0,263.0,42.0
PRY,173.0,187.0,241.0,364.0,295.0,265.0,246.0,347.0,,,,,,,,315.0,324.0,323.0,354.0
QAT,,,,,,,,,,58.0,323.0,477.0,,548.0,574.0,,799.0,604.0,722.0
ROU,293.0,200.0,68.0,62.0,59.0,36.0,37.0,36.0,39.0,55.0,53.0,84.0,78.0,58.0,80.0,47.0,58.0,47.0,45.0
RUS,9901.0,7205.0,8609.0,9807.0,11934.0,14137.0,12966.0,13778.0,14919.0,15510.0,16149.0,16236.0,16248.0,14792.0,14106.0,13031.0,12174.0,11225.0,11408.0
RWA,,,,,,,,,,30.0,,7.0,1.0,3.0,2.0,1.0,,,2.0
SAU,487.0,395.0,374.0,419.0,642.0,,,643.0,643.0,,440.0,135.0,1691.0,2196.0,2282.0,2321.0,2463.0,2274.0,2581.0
SDN,11.0,17.0,16.0,13.0,13.0,3.0,2.0,2.0,3.0,,,8.0,1.0,1.0,12.0,31.0,7.0,7.0,
SGP,7248.0,7944.0,8036.0,8537.0,9255.0,8899.0,7986.0,8878.0,8738.0,8604.0,8579.0,9009.0,9345.0,9379.0,9321.0,10270.0,12409.0,11487.0,12566.0
SLE,,,,,,,,,,,,,,,,100.0,5.0,4.0,
SLV,,,,,,,,,,217.0,183.0,187.0,196.0,171.0,178.0,136.0,147.0,143.0,144.0
SMR,,,,,,,,,,,155.0,191.0,296.0,467.0,604.0,681.0,741.0,709.0,722.0
SRB,,694.0,609.0,273.0,121.0,237.0,40.0,39.0,49.0,32.0,20.0,10.0,13.0,21.0,13.0,11.0,9.0,8.0,18.0
STP,,,,,,,1.0,1.0,2.0,,8.0,3.0,,,,,,14.0,14.0
SVK,1437.0,238.0,95.0,90.0,106.0,75.0,63.0,48.0,33.0,35.0,26.0,23.0,28.0,15.0,23.0,14.0,28.0,15.0,13.0
SVN,60.0,42.0,29.0,12.0,15.0,6.0,12.0,11.0,11.0,,,,,,,23.0,,12.0,17.0
SWE,703.0,462.0,438.0,413.0,398.0,306.0,463.0,353.0,337.0,148.0,163.0,441.0,390.0,352.0,305.0,442.0,388.0,432.0,425.0
SWZ,,,,,,,,,6.0,3.0,,2.0,2.0,,,,,,
SYC,,,,,,,,,,,,,,14.0,46.0,17.0,12.0,9.0,28.0
SYR,36.0,40.0,34.0,133.0,,,,,,,,,,,16.0,45.0,32.0,16.0,20.0
THA,4329.0,4554.0,5449.0,5221.0,5873.0,5839.0,4832.0,723.0,2997.0,5726.0,5832.0,6924.0,7138.0,6722.0,6886.0,7245.0,7307.0,6662.0,7375.0
TJK,1.0,2.0,6.0,,,,1.0,3.0,1.0,3.0,2.0,,1.0,,,,1.0,8.0,
TON,,,,,,,,,,,,,,1.0,1.0,,,3.0,2.0
TTO,231.0,205.0,205.0,278.0,317.0,280.0,,,,213.0,174.0,184.0,165.0,133.0,171.0,135.0,112.0,111.0,149.0
TUN,120.0,223.0,282.0,379.0,416.0,472.0,452.0,508.0,543.0,476.0,437.0,400.0,409.0,348.0,383.0,271.0,,,
TUR,348.0,235.0,218.0,160.0,211.0,176.0,177.0,177.0,228.0,232.0,269.0,331.0,489.0,618.0,380.0,310.0,217.0,238.0,242.0
TUV,,,,,,,,,,,,,,,,7.0,10.0,10.0,11.0
TZA,1.0,3.0,3.0,1.0,4.0,5.0,3.0,1.0,2.0,,3.0,4.0,1.0,,,,,,
UGA,,1.0,,,1.0,,,,,,4.0,3.0,,,6.0,1.0,1.0,6.0,4.0
UKR,1438.0,1689.0,2054.0,2416.0,2723.0,2872.0,2380.0,2756.0,2604.0,2464.0,2556.0,2356.0,2226.0,1862.0,1764.0,1861.0,1755.0,1822.0,2091.0
URY,504.0,514.0,589.0,725.0,739.0,706.0,750.0,761.0,667.0,678.0,,639.0,532.0,,500.0,,,,
USA,153500.0,167407.0,182866.0,204182.0,214807.0,224733.0,231194.0,248249.0,255832.0,274033.0,283781.0,293706.0,301075.0,310244.0,313052.0,312046.0,336340.0,327586.0,329229.0
UZB,171.0,205.0,180.0,186.0,198.0,186.0,174.0,262.0,274.0,253.0,258.0,223.0,219.0,202.0,196.0,180.0,169.0,232.0,252.0
VCT,,,,,,,,,,2.0,8.0,8.0,7.0,,3.0,4.0,3.0,5.0,11.0
VEN,1984.0,1873.0,2232.0,2439.0,2479.0,2325.0,2051.0,1773.0,1564.0,1461.0,1389.0,1377.0,928.0,560.0,338.0,,,,
VNM,1072.0,1328.0,1767.0,1970.0,2641.0,2995.0,2632.0,3276.0,3260.0,3423.0,3552.0,3960.0,4451.0,4668.0,4790.0,5425.0,6800.0,6674.0,7468.0
WSM,7.0,2.0,,,11.0,,,,,,,99.0,3.0,,,,1.0,2.0,
YEM,13.0,27.0,23.0,34.0,24.0,,,55.0,37.0,49.0,37.0,24.0,25.0,16.0,13.0,,15.0,8.0,22.0
ZAF,5303.0,5833.0,6001.0,6739.0,7402.0,7081.0,5913.0,5562.0,6589.0,6836.0,6657.0,6750.0,6608.0,6506.0,6816.0,6258.0,6347.0,6146.0,9156.0
ZMB,10.0,27.0,22.0,9.0,20.0,17.0,9.0,12.0,21.0,31.0,26.0,25.0,12.0,18.0,10.0,13.0,21.0,10.0,13.0
ZWE,,,,,,,,,,,,,19.0,5.0,,,,,
