country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MDA,,,8.9,,,,,,,4.9,,,,,,,,,,,
MDG,,6.2,,,,,,,1.0,1.1,,,,,,1.4,,,1.9,,
MDV,,,,,,,6.2,,,,,,,,4.9,,,,,,
MEX,,,6.8,7.5,,,,,,9.0,,,5.2,5.3,,,6.3,8.1,7.2,7.1,
MHL,,,,,,,,,,,,,,,4.1,,,,,,
MKD,,,16.2,,,,,,12.4,,,,,,,,11.2,,,,
MLI,,,,4.6,,,,1.0,0.8,,,1.2,1.9,0.5,1.6,2.0,0.7,1.1,0.9,0.9,
MLT,,,,,,,,,,,,,,,,,,,,10.1,
MMR,6.9,,,,,,2.6,,,,,,,1.5,,0.8,,,,,
MNE,,,15.7,,,,,,,,22.3,,,,,7.3,,,,,
MNG,,6.1,14.2,,,,,10.9,,,10.5,,,11.7,,10.5,,,,,12.8
MOZ,6.3,,,,,3.6,,,7.8,,,,7.0,,,,,4.6,,3.2,
MRT,,,,,2.3,1.0,,,3.2,1.2,,,1.3,,,1.5,1.2,1.5,1.0,,
MWI,,10.2,,11.3,,,4.9,9.0,,,,5.1,4.6,1.5,1.6,2.5,7.3,4.4,,,
MYS,,,,5.8,,,,,,,,,7.1,6.0,,,5.2,,,5.6,
NAM,,,,,4.7,,,,,,4.0,,,,,,,,,,
NER,,,,0.9,0.3,0.1,0.2,0.1,0.1,0.8,0.4,0.5,0.6,1.1,,1.0,1.4,1.6,1.3,1.2,
NGA,6.3,,,,,,,,3.0,,,1.8,1.6,1.5,,2.1,,1.6,1.5,,
NIC,,5.2,5.4,,6.2,,,,,8.3,,,,,,,,,,,
NLD,,,,,,,3.8,,,,,,,,,,,,,,
NPL,,,,0.6,,,,,1.5,,,2.1,,1.2,,,2.6,,,1.3,
NRU,,,,,2.8,,,,,,,,,,,,,,,,8.2
OMN,,,,,,,1.7,,,,,4.4,,,4.2,,,,,,
PAK,,,,,,,,,6.6,,4.8,,,,,2.5,,,,,
PAN,11.1,,,,,9.7,,,,,,,,,,,11.5,,,,
PER,,,9.1,,10.0,,10.3,8.0,8.8,7.2,8.5,8.8,8.2,7.7,8.0,8.6,7.6,10.6,9.7,9.0,7.5
PHL,2.1,,,,,2.8,,,3.7,,4.5,,3.3,,,3.5,2.9,,3.9,,
PNG,,,3.4,,,,,13.7,,,,,,,,,,,,,
POL,,,,,,,,,5.0,,,,,,,,7.7,,,,
PRK,,,,,,,0.0,,,,,,,,2.3,,,,,,
PRT,,,,,,,,,,,,,,7.1,,,,,,,
PRY,,,6.8,,,,,,,11.3,,,,12.4,,,,,,,
PSE,,8.8,,11.4,,,,5.3,,,,8.2,,,,,,8.6,,,
QAT,,,,,,,,,,,,,,,,,,,11.1,10.5,10.0
RUS,14.6,17.4,16.9,,,,,,,,,,,,,,,,,,
RWA,,,6.7,,,,,6.9,,6.0,,,7.9,,,2.4,,5.6,,,
SAU,,6.1,,,,,,,,,,,12.8,14.3,12.1,11.3,12.6,11.6,,,
SDN,,,,4.2,,,,1.5,,,,3.0,,,,,,,,,
SEN,,,2.5,,,,,,2.7,0.7,1.1,1.0,1.5,0.9,0.9,1.5,2.3,,,,1.1
SLB,,,,,2.5,,,,,,,,4.5,,,,,,,,
SLE,,,5.9,,,,,1.4,,,,2.1,,,4.2,,4.5,,2.8,,
SLV,5.8,,,,,5.7,,,,,,6.4,,,,,,,8.3,,
SOM,,,,4.7,,,3.0,,,,,,,,,,,,,,
SRB,,,19.3,,,,,15.6,,,,13.9,,,,,10.9,,,,
SSD,,,,10.9,,,,6.0,,,,,,,,,,,,,
STP,,,,,,,,,,,,2.4,,,,,4.5,,,,
SUR,,,,4.0,,,,4.0,,,,,,,,3.5,,,,,
SWZ,,,,11.1,,,,10.7,,,,9.0,,,,,,,9.8,,
SYC,,,,,,,,,,10.2,,,,,,,,,,,
SYR,,,,18.7,,,,17.9,,,,,,,,,,,,,
TCA,,,,,,,,,,,,,,,,,,18.2,,,
TCD,,4.2,,,,,,2.8,,,,,1.0,,2.0,,2.3,2.3,1.6,2.2,
TGO,,,,,,,1.1,0.7,,1.7,,2.0,,,1.5,,,,,,
THA,,,,8.0,,,,,,10.9,,,,8.2,,,9.2,,,10.9,
TJK,,,6.8,,12.0,,4.2,,,6.7,,,,3.7,3.3,,,,,,4.6
TKM,,,,4.5,,,,,,,,,5.9,,,,3.1,,,,
TLS,,,,,1.5,,5.8,,,,1.6,,,,,,,1.3,,,
TON,,,,,,,,,,17.3,,,,,,,11.2,,,,
TTO,,,,,,,,,11.4,,,,,,,,,,,,
TUN,,,,8.8,,,,,,14.3,,,,,,17.2,,,,,
TUR,,8.8,,,,9.8,,,,,11.1,,,,,8.1,,,,,
TUV,,,,,6.3,,,,,,,,,,,,4.2,,,,
TZA,,4.9,,,,,4.7,5.4,5.1,,5.1,3.5,3.7,,,2.8,,,4.7,3.7,
UGA,,,,4.9,,,3.2,,3.8,5.8,,3.6,4.0,3.7,,3.9,,2.9,,3.4,
URY,12.2,9.4,,,8.4,,,,7.7,,10.1,,,10.4,,11.4,,,,,
USA,,9.4,,8.0,,7.4,,9.0,,6.4,,8.2,,9.4,,9.4,,,,9.5,
UZB,,,,12.2,,,,,,,,,,,4.6,,,,4.5,,
VEN,5.3,5.2,5.5,6.1,6.1,6.3,6.4,,,,,,,,,,,,,,
VNM,2.2,2.7,2.6,3.1,2.9,3.0,5.6,4.5,,4.8,4.6,3.5,5.3,,5.9,7.1,7.4,7.9,,11.8,9.4
VUT,,,,,,4.7,,,,,4.9,,,,,,,,,,
WSM,,,,,,,,,,,,5.3,,,,,8.7,,,,
YEM,4.9,,6.3,,,,,,1.5,,2.5,,,,,,,,,1.5,
ZAF,,,,,,13.0,,,,,,,13.3,13.3,11.8,,,,,,
ZMB,,,,,8.4,,,,,,6.2,,,,,5.2,,,,,
ZWE,,,8.8,,,,3.5,5.8,,4.9,,3.6,5.6,,,,2.5,,,,
