country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ABW,,4.35698986053467,4.62321996688843,,4.70254993438721,4.82730007171631,5.79739999771118,6.75109004974365,5.91466999053955,6.3472900390625,6.44295978546143,4.85704946517944,5.88826990127563,5.49136018753052,4.45618057250977,4.54875898361206,4.43504333496094,,,,
AFG,,,,4.68476057052612,4.17489528656006,4.38367223739624,4.81063985824585,3.4794499874115,3.4620099067688,2.60419988632202,3.45445990562439,3.69521999359131,3.2558000087738,4.54397010803223,4.34319019317627,,,,,,
AGO,,,2.12011003494263,2.28146004676819,,,2.92000007629395,3.42131996154785,3.24000000953674,3.08191084861755,3.86999988555908,2.9300000667572,3.09999990463257,2.75493669509888,2.46687889099121,2.18351292610168,2.07306432723999,2.6674473285675,2.2971088886261,2.3321259021759,
ALB,3.13823008537292,3.22751998901367,3.28154993057251,3.1914598941803,3.27592992782593,3.50922608375549,,3.41307497024536,3.24000835418701,3.30906105041504,3.53929996490479,3.21696710586548,3.43796992301941,3.96209001541138,3.61172008514404,3.15294480323792,3.91623997688293,3.3422999382019,3.02255988121033,2.74432992935181,
AND,,1.54411995410919,1.64497005939484,2.24489998817444,2.10469007492065,2.87392997741699,3.14292001724243,2.97662997245789,2.98706007003784,2.56577897071838,2.50616002082825,3.07420992851257,3.28034996986389,3.23707008361816,3.21708989143372,3.2467200756073,3.15060997009277,2.63213038444519,2.58397221565247,2.64728999137878,1.92790997028351
ARE,,,,,,,,,,,,,,,,,3.86020994186401,3.98417997360229,3.89403009414673,,
ARG,3.53504991531372,3.48652005195618,3.86000990867615,4.12821006774902,4.46260023117065,4.84440994262695,5.53105020523071,5.01971006393433,5.29062986373901,5.34582996368408,5.43661022186279,5.36144018173218,5.77611017227173,5.54548978805542,5.45431995391846,4.87773990631104,4.7716498374939,5.27689981460571,4.64117002487183,4.80521011352539,
ARM,2.1450400352478,2.48673009872437,2.71202993392944,2.71577000617981,3.01893997192383,3.17272996902466,3.84079003334045,3.24900007247925,3.14385008811951,2.77248001098633,2.65018010139465,2.24724006652832,2.80591011047363,2.75812005996704,2.70759010314941,2.25586795806885,2.57191228866577,2.70555996894836,2.76784992218018,2.4918999671936,0.242599993944168
ASM,,,,14.7170495986938,,,,,,,,,,,,,,,,,
ATG,,,,,,,2.22275996208191,,,2.35619330406189,2.64728999137878,2.54248762130737,2.1441957950592,2.25177478790283,2.36592817306519,2.34948754310608,2.30307745933533,2.99340319633484,2.5746488571167,3.6477484703064,
