country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ABW,91.7639007568359,94.4972763061523,93.6026916503906,96.1588516235352,102.187286376953,97.9946517944336,102.097900390625,95.5525588989258,,,97.9137725830078,106.117988586426,,,,98.0972518920898,108.233528137207,103.185188293457,100.936767578125,95.0197601318359,
AFG,,,,,,,,,,,,,,82.9104614257812,87.2533264160156,88.7355194091797,86.1755218505859,,,,
AGO,,,,,,41.1754112243652,40.9657402038574,42.2859001159668,49.0943412780762,,,,,,,,,,59.6232604980469,61.0302848815918,
ALB,109.427757263184,105.375846862793,,,108.387466430664,109.742630004883,108.645553588867,102.078811645508,100.500961303711,117.00846862793,91.1192092895508,105.693672180176,98.7887878417969,99.5973587036133,106.449691772461,102.894180297852,98.717529296875,99.2719268798828,97.2184371948242,101.176277160645,95.1351470947266
AND,102.439018249512,100.962860107422,,,,,,,,,,66.2775573730469,66.0949935913086,68.4967269897461,65.8163299560547,66.7091827392578,64.2213592529297,62.7099685668945,62.0689697265625,,69.3333282470703
ARE,97.704963684082,94.6663131713867,92.9555816650391,89.105842590332,87.9011688232422,,68.6455612182617,69.1126327514648,69.3987197875977,74.0050582885742,75.5917587280273,77.8595428466797,79.8213500976562,,,,84.0476379394531,81.5337524414062,,,99.1737899780273
ARG,99.5026397705078,97.7836380004883,94.82763671875,95.8469924926758,98.6377868652344,102.386627197266,103.046852111816,103.408630371094,103.409629821777,103.75479888916,103.374931335449,105.392601013184,106.053131103516,106.544448852539,101.581809997559,100.281806945801,100.38289642334,103.837791442871,105.479530334473,103.231628417969,
ARM,86.7742309570312,100.005928039551,93.4663162231445,92.0257110595703,96.7462768554688,98.6576766967773,,91.5400009155273,93.4741592407227,93.5642013549805,,94.6037063598633,94.2263793945312,105.009422302246,102.763427734375,100.23706817627,97.2270965576172,101.986747741699,100.631843566895,92.1473693847656,92.5063171386719
ATG,,,,,,109.444068908691,103.817306518555,119.340660095215,119.079940795898,,114.097885131836,119.137672424316,100.388198852539,102.687744140625,107.80876159668,104.444442749023,104.976669311523,,,,
AUT,,100.962127685547,,,,,,,100.62183380127,96.4984817504883,98.8614273071289,97.3396606445312,99.3965225219727,97.1509704589844,98.6491775512695,97.7539825439453,99.4589767456055,97.6123962402344,99.8165130615234,97.1591720581055,
AZE,92.6961517333984,95.5954284667969,93.4306182861328,91.6054306030273,98.13037109375,90.7368316650391,91.7717208862305,89.5144500732422,92.8068313598633,91.9911880493164,88.0894088745117,98.1257095336914,103.280212402344,111.301910400391,107.172172546387,100.219947814941,100.383338928223,98.5337295532227,96.5635528564453,99.7032775878906,96.2334136962891
