country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MNE,,,,,,,6.8,,,,9.5,,,,,,1.5,,,,7.9
MNG,,,,,,,12.1,,,,17.1,,,,,,18.5,,,,
MOZ,,,,,3.3,,,,,,,,,,,6.5,,,,,
MRT,,,,5.8,,,,,,,,17.2,,,,,,,,,
MUS,,,,,,,9.4,,,,,,,,,,,,,,6.2
MWI,,,,,,,3.5,,,,,5.0,,,,,,,,,
MYS,,,,,7.8,,,,,,,,3.1,,,,5.2,,,,
NAM,,,,2.9,,,,,,,,3.1,,,,,,,,,
NER,,,,11.5,,,22.9,,,,,,,,11.4,,,,,,
NGA,,,,,6.1,,,,,,,7.5,,,,,,,,,
NIC,,,,9.3,,,,20.2,,,,,,11.1,,,,,,,
NLD,,,,,,,,,,,,,,,,,,6.3,,,
NPL,,,,,,,6.5,,,,1.4,,,,,,,,,,7.1
NZL,,,,,,,,,,,,,,,,,,,,,11.1
PAK,,,,,1.9,,,,,,3.5,,,,,,,,,0.2,
PAN,,,,10.3,,,,33.3,,,,,,,,,,,,,
PER,,,,13.5,,,,14.1,,,,,,,11.8,,,,,,12.3
PHL,,,,,,,9.1,,,,,,5.4,,,,,,,,7.2
PNG,,,,,,,,,,,,,8.8,,,,,,,,
POL,8.5,,2.9,,,,12.8,,,,19.5,,,,,,7.7,,,,
PRT,,,1.1,,,,,,,,,,,,,,9.9,,,,13.2
PRY,,,,7.9,,,,20.6,,,,,,,8.9,,,,,,12.7
PSE,,,,5.7,,,,,,,4.9,,,,,,1.0,,,,4.5
ROU,,,1.1,,,,9.2,,,,15.2,,,,,,20.1,,,,15.1
RUS,,,5.2,,,,19.9,,,14.7,,,,,,,5.6,,,,
RWA,,,,5.9,,,,,5.2,,,,,,,,3.0,,,,5.9
SAU,,,,,,,,,,,,,,,,,,,,13.0,
SDN,,,,,,,,,,,,4.1,,,,,,,,,
SEN,,,,,2.9,,,,,,,3.0,,,,,,,,,
SGP,,,,,,,,,,,,,,,,,,,,,6.8
SLB,,,,,,,,,,,,,9.2,,,,,,,,
SLE,,,,,,,7.4,,,,,,,,13.1,,,,,,6.6
SLV,,,,9.2,,,,19.6,,,,,,11.2,,,,,,,21.0
SRB,,,6.9,,,,12.2,,,,13.4,,,,,,10.0,,,,
SSD,,,,,,,,,,,,18.0,,,,,,,,,
SUR,,,,,,,,6.4,,,,,,,,4.9,,,,,
SVK,,,2.5,,,,6.7,,,,8.2,,,,,,16.5,,,,3.5
SVN,,,2.4,,,,7.3,,,,10.3,,,,,,7.5,,,,
SWE,,,,,,,,,,,,4.9,,,,,,4.4,,,
SWZ,,,,4.4,,,,,,,,,,2.0,,,,,,,
SYC,,,,,,,,,,,,,,,,,,,,,18.4
SYR,,,,,,,12.2,,,,,,,,,,,,,,
TCD,,,,,,,20.8,,,,,,,,,13.3,,,,,1.1
TGO,,,,,,,2.7,,,,,,,10.3,,,,,,,2.4
THA,,,,0.4,,,,,,,,,,4.8,,,,,,,
TJK,1.5,,4.2,,,11.7,,,,,21.7,,,,,,10.7,,,,
TLS,,,,,,,3.7,,,,,,6.0,,,,,,17.2,,
TON,,,,,,,6.6,,,,,,,,,,,,,,
TTO,,,,,,,,7.9,,,,,,,,,,,,,
TUN,,,,,,,,,,,46.5,,,,,,,0.1,,,
TUR,,10.7,6.3,,,27.1,,,,,19.2,,,,,,5.9,,,,
TZA,,,,4.0,,,,,,,2.0,,,,,,,,,,13.6
UGA,,,,5.2,,,,,,,6.5,,,,,,,,,,
UKR,,,8.0,,,11.3,,,,,19.1,,,,,,10.8,,,,
URY,,,,7.0,,,,11.6,,,,,,,19.2,,,,,,
UZB,7.9,,2.5,,,11.1,,,,,18.8,,,,,,4.9,,,,
VCT,,,,,,,,4.7,,,,,,,,,,,,,
VEN,,,,33.6,,,,27.6,,,,,,,,,,,,,
VNM,,,,,,,4.6,,,,,,1.7,,,,,,,,4.5
VUT,,,,,,,7.5,,,,,,,,,,,,,,8.1
WSM,,,,,,,13.9,,,,,,,,,,,,,,5.7
YEM,,,,,,,,11.8,,,1.9,,,,,,,,,,
ZAF,,,,,5.9,,,,,,,,,,,,,9.7,,,
ZMB,,,,,4.6,,,,,,9.1,,,,,,8.1,,,,
ZWE,,,,,,,,,2.5,,,,,3.2,,,,,,,
