country_code,2010,2015,2019
AFG,48.1499135188659,39.3909806318543,32.9304513537869
AGO,66.6069964106187,61.5753822572839,59.1622729537789
ALB,3.25913151879465,2.95538161966608,3.0231082827299
ARE,7.17660786007113,7.02644238621865,7.09169127061723
ARG,14.1294278660707,15.4917818001276,17.5964944783087
ARM,4.4447260815385,4.80844155538981,6.69449890981904
ATG,12.2117824135442,11.2859980525078,9.83439461391756
AUS,3.95449604319344,4.56955742794355,4.94105432186094
AUT,2.77306151336402,2.67367991707398,3.5699786156552
AZE,10.2382655442008,7.43066270762916,5.98818904163466
BDI,60.5301584325218,54.4843023131018,51.1748058045556
BEL,7.28600009200708,7.8975898577875,7.89790553547321
BEN,57.661610951506,54.1182991834688,51.8319985999825
BFA,65.1107187445876,57.7732901972285,54.1048280089536
BGD,32.9783972251383,28.8076630750759,22.6128372233556
BGR,2.40866442867839,2.12346228460077,2.21400417234221
BHR,6.02823745698247,5.61154046017116,5.00867408980183
BHS,13.8598449446824,14.9000235690194,10.7101925570542
BIH,2.1246786154964,1.93184786921491,1.80974774248712
BLR,2.16631647844005,1.81475719056696,1.60865374337322
BLZ,19.1167287666923,19.4678336797473,15.935660184566
BOL,26.0196477484005,20.8672153241649,18.622322153459
BRA,13.824082750291,14.176204494403,13.7086408761723
BRB,13.5600848256622,13.3868693551514,12.9005007432283
BRN,11.8298683594016,14.0489706715666,10.3409807344221
BTN,27.3546451964596,21.4806595476079,18.2109373330241
BWA,52.4056654326472,45.9260195726618,44.9044531753364
CAF,64.0852580973493,60.5654044634152,59.061166797196
CAN,5.21486099636725,5.58540227423586,4.77225226729925
CHE,3.63047104736056,4.59482082386875,4.74880946988912
CHL,8.13629253118485,7.51596987641588,7.11162087300677
CHN,5.09855007586708,4.13279712445999,3.54971055780421
CIV,61.75800690055,57.8905845520958,54.3054200963566
CMR,60.3595352645135,56.8892107753323,51.8162254693138
COD,63.5861572654645,60.1795803397612,56.1827809538902
COG,54.5633379079031,55.1270617961129,51.9672158322426
COL,11.008446288901,10.4542008383461,10.3397734089232
COM,51.642027749975,46.7576842317674,44.0713381221766
CPV,22.681709806951,18.1418956724714,15.8291786031253
CRI,6.9212271730175,7.37865122931792,7.1284953663228
CUB,7.22610716888934,8.43470486183684,9.21507185480928
CYP,3.82787915119462,4.45954039759744,4.7917246170997
CZE,4.56675539494744,5.08745843527432,5.82779134424743
DEU,4.63146515804543,5.00682305682493,4.7599854163992
DJI,51.2007629145364,44.4125724424878,37.4138233548601
DNK,6.60022501587408,6.3742808751623,6.82614009736737
DOM,21.8109565695697,15.5328627125626,12.5757640797339
DZA,15.9925797286184,14.7662314046474,12.9844112787695
ECU,14.5584466555545,13.401828383221,12.3367929690456
EGY,12.7963030093853,10.8222436470346,9.62846081312771
ERI,46.5216830030311,42.214884773995,38.6445053843302
ESP,4.58213969499442,5.32421374416323,5.61044466480471
EST,2.04932766530349,2.7749893454856,3.58259932872953
ETH,57.5492694627423,50.9538007724542,44.654315277746
FIN,1.93404231859438,1.20853070612295,1.42416707005328
FJI,9.92917999321239,9.75102251507991,9.350539618217
FRA,5.90480937893407,6.57502583764667,6.36802803638816
FSM,17.6292641492861,14.5400832397075,12.7066300942558
GAB,49.7245395347697,45.9451669881843,46.2702217334233
GBR,7.31670708299623,8.06694106556286,8.1567751410004
GEO,2.8821879947294,3.0363587208354,2.75314406500288
GHA,53.3368829625446,48.1805743124211,45.238195906874
GIN,62.9671102176884,59.9171905098499,57.9601248878216
GMB,57.8494620068573,54.3504411039931,52.173129196563
GNB,62.4850073160341,61.4186075374316,57.6206587004614
GNQ,62.8586572469484,59.9598502522995,59.5093933289138
GRC,5.73506651720784,9.88795253326466,12.8546065898118
GRD,10.0344049950326,12.3507446161742,11.3394877661653
GTM,28.3414118951755,23.7754870267857,22.3097034591438
GUY,20.5004228003982,18.7716137112587,17.4113260046723
HND,15.4073952718777,11.7863930527615,10.683423692717
HRV,1.68463163538551,2.09996455080655,3.3963940810779
HTI,10.2500040055332,28.5463594619439,24.6562332642119
HUN,1.50244652228847,2.11270524829667,1.97689691169873
IDN,25.3232657616765,21.8838899263593,18.9256595520418
IND,35.0090893635252,28.2602532026273,24.166184366593
IRL,6.35667109024261,6.12208745016334,5.68459569024138
IRN,10.375078918592,9.10384788208262,8.08917917585891
IRQ,20.8349452738821,15.254869135952,15.2968313867188
ISL,4.6328431885499,4.50791365217913,4.96802300638093
ISR,7.87580903333166,10.2144048815925,10.3180117827835
ITA,3.62593178697899,5.12217927744996,5.50478804647942
JAM,10.7881038281825,9.35706031792802,8.97365890799868
JOR,15.0511413457207,11.9226634849817,10.01022905335
JPN,13.382204291544,13.1540299447058,10.2966193961317
KAZ,7.36173957181201,6.05528468891764,5.12469470440264
KEN,62.6252094087797,55.9192546293415,48.2899120809572
KGZ,12.908736416894,11.2533264945908,10.4414310543389
KHM,33.2292981642887,27.0779240465477,23.0343168225405
KIR,25.9173250889831,24.397283541748,21.6167598805556
KOR,7.11362012358738,9.72475098150742,12.8287871492843
KWT,9.71204608004378,8.59186654119974,7.08553117120388
LAO,38.8876581425341,31.9608647239395,25.6405037340773
LBN,6.51958182999586,5.82404815653503,5.55337748107005
LBR,63.7276826221989,64.7964267126112,58.4314977293647
LBY,11.5716385662815,9.82972170633416,10.3928533300441
LCA,8.28671790640887,8.41999723978996,7.9406531999336
LKA,8.26698958098415,9.22056759576454,9.47024212360678
LSO,50.832460508696,42.6747318886248,42.1882542295161
LTU,2.47671746231942,3.39904358176875,3.41432799404597
