country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ARE,,,,,48.9325845283505,34.02944156019,54.5239203764302,43.8026499700586,25.9750958615091,26.3456194500403,45.0565844899096,48.6830034534108,52.8995642710737,57.7412832435312,59.4350582645331,54.1804935404021,59.0490069889275,84.3647226140599,133.692158575076,173.763029328312
ARG,27.4280508755432,24.6534557360052,23.946359886693,22.0333391526542,19.8483841980828,11.0218432201051,13.7381863641294,15.0863203529933,8.22014945932331,6.27396625321678,9.61999483859266,11.4269032684242,9.43836863309546,11.4076106061133,16.8948497510525,8.76225361679707,8.79801852253825,8.36065160246713,8.58081622666602,8.36736107358926
ARM,,,,,,,,,,,,,,,,0.383771292314693,0.403545249598453,0.213183377396629,0.212696839421871,1.29484672225421
AUS,125.182973862793,126.314187544107,115.57036467233,146.423335650303,151.848387632584,64.7536703852008,135.870026259701,126.605341606122,85.6698351657442,89.6184187511424,86.6107364292327,87.7708061664944,87.8477493445524,105.108937364321,113.796208083907,88.4432185061928,106.812166424017,129.519570283705,121.240921281706,99.3088529440474
AUT,21.6743944726516,29.3359678138249,40.2135811811776,57.7319131527299,61.1356607274506,17.7732027443837,28.5697202695265,32.3301630837915,19.8784423232203,26.0692447167614,27.5848073777544,22.0702317031415,25.3142847952661,30.7291374574845,36.3067004353975,25.8079030703192,30.0458543542059,30.406072576452,33.9021966839205,26.0820003958763
AZE,,,,,,,,,,,,,,,,,4.51253660120982,3.35973110345958,2.90985502643686,1.86274218553481
BEL,54.5621354353657,74.0077279672413,74.7912935279234,97.0381826331265,81.8719049070703,32.323460470183,53.5589278420989,55.8036882326585,43.4981615330493,60.0940023133312,71.4229562471315,70.3595988523225,89.9167302576445,79.7315946747612,87.3998522006743,59.1725980275377,,,,
BGD,,,4.74928024229449,5.36286721925589,10.9691992958956,12.7907617406419,20.4234180941606,36.1020820041211,37.0892339567701,,34.1059370512267,39.5969990649654,33.5567501494932,26.5508730809515,29.3392000067805,24.0819788267218,18.3401778158872,24.0049718864107,26.1225477511371,9.3222942548639
BGR,8.30041847702507,10.7193879856501,17.0266103826171,30.0314394491755,48.7649985302661,16.3001256909391,16.6330983038396,14.531570050737,14.2945497179978,,,,,,,23.6123596807897,23.3129208094818,25.0442535323343,20.1668599459409,17.3257898244769
BHR,86.9250729444086,102.970993799121,108.742693829694,114.145707760654,124.658766682006,77.5832300642372,70.8975297892002,74.8330297002198,55.4575530409178,,,63.4625440266412,59.1916295683291,57.235890609995,58.3423964955347,55.2536437426567,66.4632908995266,68.6655003543612,70.2449817399414,64.8287304514686
BLR,,,,,,,,,,,,0.729335797292098,0.94590567455233,2.59567890788739,,,,,4.06279282588662,3.38407849706567
BMU,69.2865801589624,41.2388512684118,43.6466853021362,44.0027669270833,40.3592433870253,27.3972779369627,20.435546875,23.1357899569615,19.5216271475984,23.3122636084104,22.6887621493913,24.9685531061174,27.8005650577553,36.5458141628288,38.065943875908,33.1193968649499,39.9449583179822,3.2001640156657,3.36233311334068,2.64436035861103
BRA,42.0182480595282,49.357806616413,53.2333855877652,64.1233685952501,98.0385847590347,34.9066117583643,80.2189884135396,69.9718964577046,46.9748793568448,49.7904095719076,41.2668743209965,34.3599012775913,27.2184434286181,42.2432294466088,46.2664487772856,47.827647627193,63.3838235201946,66.9581653089287,48.8359602673449,40.699224128175
BRB,,,,,,,,42.120412310206,85.499117420857,,74.3395314932266,50.0112123110784,55.7688690143371,58.0877610075033,60.7343344201281,62.9064425506014,58.7047500055284,53.797304473389,,
BWA,,,,,,,,,,,,,,,,23.685729548957,21.2912803799483,22.0297852271958,16.846936143352,152.667271048748
CAN,101.640345797861,114.690672619493,126.346747568222,128.913321846832,148.864363431601,66.5588326938396,122.028302011667,134.24451997318,106.666121933061,112.667432969218,114.471175200682,116.041579457855,102.370078691396,130.466596582731,143.522053482469,112.320751199607,138.15815488345,159.538505256353,162.599381956033,126.983151424105
CHE,200.815468143075,205.266553359768,224.415879358657,274.555956843088,259.74137859237,155.188515971916,192.10785405491,205.285869216028,152.191289307885,179.691521499822,218.15684108399,205.813680009389,218.885413149087,204.007104415449,242.591347670345,198.624946928415,254.301608931646,269.758015141163,286.166936793035,223.66388401479
CHL,113.116736816338,118.01474301521,111.610698793682,113.374149312968,123.432605845767,73.2695500851191,134.320182726036,157.473842784075,107.521009042978,117.339397148704,95.5857394668846,89.86153141707,78.5117428885838,85.215227782556,106.70693257231,85.4879920737696,146.462516484177,145.290388415649,82.2549570684645,94.4112197756343
CHN,30.8971138583274,22.8972306683364,17.5791373366569,41.6208388039503,126.153605484469,38.7168839150393,70.0385886356581,66.1691050260927,45.1842367642074,43.3344550616377,41.2638358535746,57.3230494781675,74.0221992146726,65.1698915878309,70.7629531889935,45.5194077189422,60.0107216359496,83.5851042469326,81.0161272375064,64.1398360156234
CIV,7.76458250724618,8.85839644347985,9.70344838621907,16.4360273561934,28.8774121524282,20.7985797946341,18.0729003780348,20.4890568404792,17.1353615174852,,27.6398150432403,23.9755925190508,27.2684242942767,25.5406546882353,23.7766952486201,14.4445573479576,13.4146102809389,11.6319843905098,,
COL,,,34.6844960912747,34.7384214865918,49.4380919154691,36.1710097864041,60.4468224320426,72.7758488044793,60.0942928506047,70.7061026238885,53.0480485677286,38.491592506046,29.2871156900696,36.7213432955425,38.9516295819788,31.0738880030359,40.8753318985173,39.3252642130379,28.4252677989683,19.8107649922979
CRI,3.013531827231,8.37318749280863,7.53588614603866,8.27543599299201,8.11547066709238,6.18578576204556,4.77621038518597,3.83689077548768,3.5040421302319,,3.82724764327654,4.90491376893806,4.16980847885031,4.95827999336993,4.9751433972405,3.84670562842237,3.4421455821892,3.04713741373833,3.14199075969613,3.22348803495399
CYM,,,,3.76164660443945,3.69435126059158,3.46711224165299,3.94701695690109,5.72550150108816,54.3683768366654,46.7561846828652,,,6.70388251738199,,,7.91746604009197,6.37927626536013,11.3930894836052,,
CYP,,,,80.4972711050561,71.9742018297407,28.687489602589,39.4226008114074,26.4895964077517,10.3225767577169,7.96788111301493,8.78445418868352,17.3556108950289,13.5233429541088,11.9323284463061,12.2998458851113,12.8659230568173,16.3565463641626,18.3648709206791,18.6086438198817,21.0893036408661
CZE,15.4404213886292,22.3818810013806,25.415522518491,28.4006609337804,36.2623317903537,17.2986326778969,,,,,,,,,,10.6995505413117,10.2467653377075,10.598397503362,12.8772452312801,9.54471813927969
DEU,42.5699149347862,41.8788117991391,41.5476294494245,53.7571829522138,60.423753481629,29.1583623625491,37.1387724909896,41.2242048248427,30.9687124619637,41.3106605376081,50.8419744670843,43.8382863264297,50.1173122307621,48.5061115286821,60.1160538047472,43.3161187312593,53.0215722985443,57.9702083370574,57.5638135227687,45.385377869877
DNK,55.6910060266206,60.0627719491543,,,,,,,,,,,,,,,,,,
DZA,0.194161912869368,0.151329169261192,0.132398562591105,0.0766116916583422,0.0678421259938725,0.0506222986627452,0.059911941674207,0.0592920836817805,0.090137159694386,0.0734405775890513,0.0769842274328325,0.0704306388685683,0.0768130382510503,0.229127480378834,0.185981841536564,0.190907251680752,,,,
EGY,,,,87.033236198802,106.774079068206,52.8061848129537,48.2203457493763,38.4854411818333,20.6999185106848,21.2033092494178,21.3669771285745,22.9334760798122,16.7569735013708,10.0237151349692,18.7411743209606,15.9967130320175,13.8697170478913,10.7736471638007,11.4750859284717,8.14958485176921
ESP,79.9859902203386,87.9273737826225,83.133053191255,104.839622557488,121.878348922177,57.9636535663716,95.8540935908394,82.0471947088589,69.3068883641221,74.7627594995076,81.968268158949,71.937512944825,65.2640754107354,56.6808082016392,67.2468190201932,50.5496877632606,56.8071173531385,58.8606120063316,53.0814259140659,46.0075030884494
FIN,10.9335157949221,10.3031020945572,,,,,,,,,,,,,,,,,,
FRA,73.8885242256958,73.8987284218355,80.2187850031749,104.762589273809,103.182610132339,50.3076872405421,72.0789053596651,72.2354205712469,54.1371348632507,67.3941083808224,81.7124216877025,72.901910850665,85.4997526284434,87.3963704443473,106.197544283094,85.0578939321398,,,,
GBR,118.078028170581,116.287378168462,120.250333047602,139.613810563994,124.460416759666,63.7722901405622,115.89845629125,108.10298507519,110.077124678618,121.593314312355,141.72683505284,116.516588566689,,,,,,,120.87396614055,99.420077236848
GHA,8.3849492953957,5.40454243952558,5.6772871496019,3.63896879036607,9.67195874920483,9.91785623871593,9.3172332440342,9.15498333072344,7.87689997956728,,,,,,,,14.5795669811104,13.2024853880229,13.1871691167953,8.70369943967983
GRC,54.1529446610675,53.2989338335821,59.8891276106189,74.5878368366931,84.3214690579654,25.689120662114,34.4621747623098,22.8010785713808,11.9263916299225,18.7892881421409,34.9152599649642,23.5791103806605,21.6272539452675,19.2457692157776,25.2544072239294,17.9892417486249,25.8815811480494,26.6440711364125,27.1375988350427,26.9714579777506
HKG,442.788874856864,509.440625336289,581.044951857205,886.118441322569,1254.46804830981,605.972295634199,1076.92901153341,1185.85197118775,908.616284735038,1078.30715809329,1124.70520227002,1109.25363158042,1029.41894753261,995.21049131838,1274.78907474258,1055.8162420184,1349.37429420264,1777.22631607139,1472.85965725758,1273.22278464105
HRV,17.3802664327952,26.1940995124231,28.6987220750583,58.490652126227,118.423277794295,39.6129742716256,42.7122731242161,43.3967029303034,35.8617483470068,,35.8962039004038,33.6120773875263,36.1031223448188,38.3265887930673,40.5167174042918,33.4584005692796,36.5367551455574,38.3517895190636,30.4080747129427,27.1571076781359
HUN,19.5378996619343,27.4660244982262,28.7742573180902,36.2392652803656,32.9529295596385,11.6629327786986,22.9166098928289,20.9633717706844,13.2257788467192,16.1163654451788,14.5907873715529,10.2906363919056,14.1298723416185,17.5362628619666,22.0483375093405,18.0203992973501,20.0502607622863,17.7830858559843,17.3364121083684,13.4837195669164
IDN,23.281716735324,28.5202971402515,28.4844556317482,38.0958838002659,48.9784294541295,19.3561460935055,39.834952351151,47.7275709757939,43.6864935215775,46.6539488618962,37.9906455128788,47.3866252650752,41.0372565497788,45.6892490759509,51.2679273585588,46.7024095554686,46.762748650124,46.8423380917502,48.7675241386113,46.2663460129656
IND,50.8465706710106,58.597294477825,76.1521145313341,95.2151519574149,161.239453726325,66.003104287215,101.894485676839,105.182951703662,68.2700641693541,76.0772432428783,68.1342663963192,82.7172077979209,82.9615370858036,76.0981248580096,96.3987783868431,84.4383990555314,80.6502829973526,97.0320136248061,113.611226447576,107.455319678342
IRL,51.6608863548026,58.6943399653274,53.8454695742462,70.3200344608808,53.2825992091305,17.9670954099836,25.922141745234,27.194693774255,44.9135467171777,47.9556111190098,69.9225614243805,53.775372018224,42.3321688111449,39.1938499509241,42.048926445006,27.854658159892,,,,
IRN,18.1317545969017,22.6894182746819,16.197786306152,13.6725455293266,12.5480178581204,11.9961080825601,14.2935007881434,17.7883253757634,17.0231553549583,14.1293510738105,69.1000680796871,25.2308645439577,21.8548037389626,22.0040539754248,21.7366714357062,42.7347375465818,116.535120776761,587.202889100378,393.345594489001,409.025769903351
ISR,53.4357205932312,65.6588466048599,83.3277896586993,101.895677185601,127.700479245274,48.834843360078,88.8353330984351,95.2708181759651,58.6892383029059,61.5612222671862,68.3057885968588,63.8431056505689,80.5700121241564,66.6700889624318,64.6783967992054,49.9711033797219,59.3946021093363,63.6491959740134,73.9457541576672,51.3594431840401
ITA,38.8419932388667,43.5546561966331,42.792518007615,52.4110721498092,48.2575048827501,21.5961105630954,29.6833177025251,24.9452135870581,18.7035669325814,22.9668008920411,28.5832713098768,27.0245462552316,,,,,,,,
JAM,,,,,,,,29.3811530303761,34.676201947138,,23.4090155341632,21.1306136705701,41.5780971984175,45.9542910826748,63.5079979565299,76.6466771638382,99.6000410312177,84.7141809491557,82.9254550828302,76.3453776829271
JOR,,,,,238.675724283465,158.414536891245,129.704176216911,113.748959577007,92.0704602098967,85.2468899811077,74.7782575908316,69.3527660333231,65.9610703120991,61.6003503237498,57.6050492469371,52.4316087593451,47.2695930702197,41.6601839826589,47.2084688202877,52.1461275418128
JPN,65.3403699693169,72.7077474943828,94.648292050927,100.269591819727,94.5667556012952,61.014284621295,62.5028140929669,66.4651241298202,53.3500600588401,55.4628538265445,87.1619932991927,89.4016616644297,110.123633038841,99.0331516365327,126.202199426239,105.077091955864,120.96679808146,132.887030244925,129.986026157866,126.408745829905
KAZ,7.86769203370842,9.13494680692399,18.4313432250061,53.9336613130063,39.463551283721,17.4396900819277,24.2213928029538,18.0163510640156,11.7000070809599,11.318635569647,11.0838438766528,10.3757091141607,18.923033720925,29.2553221457192,27.3121516467191,20.6341332683033,22.3704848140565,22.3415486497073,33.3689398863949,20.2965255434922
KEN,28.0637059062611,24.1745169878422,34.0699412890858,44.057364186041,41.7564881993577,30.2383441599028,25.8973329075644,31.8481975845832,21.7681345962969,,,,,,,,24.9670356970152,21.2585537863719,20.8888019130207,14.0741142996643
KOR,46.8835001231176,54.0013586627631,76.8007152859777,79.2243527583581,95.7353610950193,44.9517945386898,88.4161282623927,95.4741595286355,79.4820263150368,92.2829831710553,90.0714188439083,81.6954417994574,83.9813820488216,83.6539349622432,109.161241550727,81.9368393336947,89.9127831414539,132.346440274218,122.009402034077,98.2431064158576
KWT,127.315074427498,122.652717703677,128.368834748995,105.421449379732,,,,,,,,,83.8792370495861,,,,83.8740123293793,95.4445413755309,92.0255368744085,83.0068671746977
LBN,7.05943203963666,10.4267860817677,22.3741206277333,36.979826982912,43.282540542639,32.9118362966775,36.299354220882,33.028250708461,22.6591315606286,20.6253069279846,22.7563919423535,23.5535911321337,22.7941136275357,23.7012079238305,21.6712664996016,17.6227910426063,14.9901292994513,21.1362982211629,45.7258634085464,
LKA,14.3581383267086,17.6987073622528,23.4370194742134,27.471372990836,23.3481120678475,10.5270135441605,22.6943592058388,33.9787933460297,28.6878935453489,24.0946495106855,24.4239075181044,28.6750755908622,24.4349031614511,21.2229172777244,20.0892941300899,16.4825716229841,17.6605558889459,18.9574081429715,30.5350481226793,14.2939356379635
LUX,125.839729117468,143.002348152922,136.037452036625,185.302514354961,321.935192395978,113.205111188361,192.864727063847,179.899215868871,109.613445974793,117.669179447441,120.608724378796,91.8068202758397,78.4586932657234,97.8997356843619,104.454120441202,69.6935060145372,63.2898700548865,69.970289174616,71.5014537914081,62.3416621097955
MAR,,,,,,,,68.558850063747,54.5853428279965,49.0752943061418,46.5108963891444,44.2763598199818,41.596168307595,51.6072402972498,56.5616295712872,47.9662553384442,50.740866290361,54.0361271959501,52.5035553034923,41.012623102578
MEX,16.0058735770849,20.9164756798276,26.0609508759757,34.1426110116069,36.0795242701998,20.1501633904484,37.3151874616726,41.1014345516378,33.2534803203422,41.8335048150227,39.6264320819484,35.1955004578294,33.1538048431838,31.5409987585363,35.0225076508926,30.6496357516541,31.7166515141275,35.646174214897,34.9170804538745,31.0296040169208
