country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFG,,,,,,,,,,,,,,,,,,183.399778030657,253.021982904934,160.809836231984
AGO,9.09817200965214,15.7305497794416,4.07031232656366,1.33975876171844,1.30950047222713,1.27079409271791,0.726097723258547,0.995251464622925,0.653154523030902,0.713381885324277,0.825322774088684,0.629528182686684,1.22790007143035,1.43819997574282,1.25488847502091,1.14556366421446,0.166591970055466,0.866732301374522,1.4057397661205,0.355620857407839
ALB,18.3642346183913,12.2486254903674,10.6131320613055,10.2038054378211,7.22140478165746,7.48381610891971,7.94600406674983,10.0990548472518,9.37115060812811,10.0044975301147,7.53281948297438,8.2787490687067,11.40008881213,5.716866980451,5.16130536796977,8.25842888390603,0.686865984464631,7.7471313841687,12.1994176645409,6.16628340623581
ARG,0.652199906557628,0.336821741306156,0.250066690131114,0.262897238963879,0.156131360821303,0.176664398795391,0.217068836465816,0.173733931190732,0.0994967023052363,0.197296406852121,0.0363542148864219,0.0536992160046097,-0.0185860258217317,0.00266048706611576,-0.000998112477325936,0.0839746579553542,0.0139722591908913,0.182950866768954,0.176526631887764,0.351246548590704
ARM,31.467395920744,24.5890498648437,9.84894808903838,7.98964602611929,6.51728137558485,4.06430712734921,7.78764975666392,8.91174658209801,11.6134306277189,10.3229762918733,11.3797180156016,10.8233680208336,15.8828922780851,17.1810676925851,12.1277567318667,5.08215937206787,17.6007754277178,5.09203629384543,5.08136544793293,6.87795036544511
AZE,7.80645688520991,3.49298399901693,3.82443614222887,3.25375200898894,2.2676763418584,2.01980256817335,2.12253043476741,1.63764303782661,2.15280489152276,1.84427548713494,-0.372239574945154,1.04712945702162,0.469644155869354,0.816781794992755,1.23990689687759,0.921812189647601,1.21730107552876,1.21618739385555,0.104235512376705,0.498635075192343
BDI,368.625932930089,378.891543428679,179.810019356003,183.261412405364,192.441539858083,210.470163288192,152.262151986726,179.974213995442,156.580048491083,137.496339014455,155.778061180319,134.112600338142,97.183407651303,304.009085806678,181.713195755062,152.429788821032,152.232530058374,158.697152726039,167.108109947194,129.00524351436
BEN,37.2298454180317,41.5880817596523,43.9774880648,44.2070708052218,30.9163843765154,40.400011503186,40.5500562812596,46.3130346154835,38.2079196963616,29.8403862835003,27.961544236559,23.4266837567047,18.4936712756411,20.8965964853332,22.3436492161675,15.2704282614163,16.0810693762158,26.1601625262273,16.6541966457106,13.2843493957979
BFA,73.7956578379885,76.5225780001592,64.6759380661452,85.2977864322456,55.4873325267124,41.9256653274363,45.4478709545832,46.9882978821358,36.7426937158899,37.2116295848297,32.785462200882,41.8268563607932,43.4794992944357,38.5750996951599,28.6657248723925,34.3786025205553,34.9709664880769,56.9138020225458,52.7238390315737,42.3557592925744
BGD,8.76819026666466,8.73473350382516,6.97438551420341,5.47575404419163,4.26075696878673,4.75744975071546,3.64468818673631,4.38700115037169,4.0762874167005,5.71718947899125,6.18443953038998,4.90340266083535,4.59969091517939,3.15800110231821,4.16031694389589,2.97729736388805,3.87254983557723,4.59048353410668,3.94131239722395,3.52149847187815
BHR,5.01275019035455,2.15757150196968,,,,,,,,,,,,,,,,,,
BIH,21.4769146400728,22.5957303653757,16.7386620407636,16.5088970194045,11.6937675106465,7.40334310658771,9.56370797064886,15.1002619298746,15.1191143121264,14.6962741873479,13.5025856717146,15.0746975790596,10.016481448801,11.4739716553313,9.75805807804119,7.12114056846144,9.04993121200717,9.38582691321105,9.14135358513392,4.21950593715532
BLR,,,0.674697028819362,0.628453594006109,0.55346972892464,0.486004606852147,0.523730874425808,0.585600728716685,0.521176089715859,0.44625223987977,0.365625568649501,0.439226609880784,0.638015730075221,-0.176559862639056,-1.63084135551506,0.706986961011552,1.1286595284166,1.93392661354556,0.822461509355176,0.102360409132758
BLZ,5.44206021681365,2.85106374862346,4.44781793815135,2.79566004306455,7.1529414072758,6.36784764011809,9.52450082436232,9.11487787681337,9.97149632832219,10.9895174358376,18.0846562461248,10.2763341650591,7.72404384091904,8.67493773808255,10.0293257369324,8.92612185515955,8.81242266352872,18.2740443937078,14.6030245746692,3.18437486886978
BOL,71.3092226363672,73.0787803606171,39.8855088403366,50.8616675197133,21.3158757652006,19.2835685835383,19.6896484544743,16.7653549301942,11.4978966185523,13.8243072939891,12.0448464762566,9.71939282340425,11.8231938493616,9.74534354469269,11.3882874781419,8.78390927528016,8.71314443660505,5.86503599566963,7.47027774720712,4.56883963413175
BRA,0.243677659842435,0.148706790042779,0.141612479652175,0.0558427083277863,0.11866795571978,0.127819778790591,0.119621140372371,0.0965163289369563,0.147228762899656,0.244049349421028,0.21544131230804,0.181135319714673,0.319696544252766,0.250971721221153,0.0907451672286465,0.153776255173338,0.0937475664729835,0.257492216982248,0.341734736018969,0.16342730307391
BTN,16.7153809439654,14.4817537559019,14.9556760783111,20.5027351339196,11.0677139624988,11.7880237917724,10.516441842681,9.04173199547692,8.79405916640126,11.7950311172367,10.9946241661278,11.0657501582382,7.87941917358623,3.88081304037198,8.44493984023295,7.73397101093447,14.1717279202979,21.1143499998872,10.3618066634896,12.0277311916403
BWA,1.23928061183218,1.65972571484798,1.91788363222829,3.09563226596768,4.3287079487275,19.011066384266,8.56603604589735,3.52692989243573,2.00473728640635,1.45945366727661,3.02389991824452,2.54359784806294,1.70296135589716,2.72113473539496,2.53498754598163,1.94593372278328,1.31251255701313,1.61292287926138,1.87945302431036,1.64427496204589
CAF,70.3908299879793,126.980161713684,67.4113025230441,89.2922688466868,98.6827701791879,96.8152159318144,77.7930625211866,72.3149791299292,80.4194951190684,83.8473815016076,159.543735736871,146.633742729937,131.67785413381,123.611348713115,96.5003113762263,111.013058382045,117.121223430564,137.648325348186,103.287204716619,117.847896854113
CHL,0.448806004237369,0.257092046362377,0.600069529836787,0.289726280515153,0.277443811270491,0.199330424838223,0.194683934085245,0.338277032377593,0.240653953646937,0.166597213895041,0.1056175583359,0.376076217894625,0.0875359528800295,0.301843896327773,0.112474169949424,,,,,
CHN,0.206983739453882,0.208974471193179,0.194984844671219,0.115490100064881,0.119290970226701,0.0901115689395794,0.0635765463794137,0.0237085013211214,-0.0171306837968392,-0.00457730320135343,-0.0147851704100141,-0.0197292053668805,-0.00640445876778053,-0.0165262856993068,-0.0186952273333623,-0.0115901843065845,-0.00985356133968658,-0.00898802505083036,-0.00733812077887912,-0.00365921361462933
CIV,8.5462916437057,4.64432092712477,2.74342788225669,6.89350557110834,4.73340257106813,6.30061084717144,44.3848508949846,11.1598561415746,23.6121709483127,39.174084359616,12.9992128829846,8.37253109645741,6.08262130943273,5.48414041127431,7.58430306299134,7.37217639004373,8.83864828489303,11.4027365958166,9.18511761588844,10.6769230778279
CMR,30.6465558901017,21.9797038733165,11.4350191523183,46.1724280140694,43.1565422767831,9.54270264592,11.4993974346803,10.7740238441482,10.6673084448173,11.0012021352045,11.9531213692351,11.9265384146405,11.2984638904935,11.2901239298104,17.3347858273262,14.927891517979,17.2746472464795,19.4502635461479,13.9837657066439,13.8971634616841
COD,636.351721421299,152.053510394253,133.517401964649,103.806213603993,49.1643581402662,68.7064363582834,72.1956119236524,56.1253904163496,85.9205589221388,67.7798510306424,36.2003715009774,28.7795411657778,36.9982640820931,32.5355140828549,24.1301909958593,25.6533284170386,26.3453209892268,28.2218897272969,23.7089310379901,15.6955744707379
COG,7.57876814793374,11.0424945175485,82.6464595450126,11.3134310358323,1.88524588809062,9.54285297370007,5.16055569761094,21.1948883692309,4.52932945998597,1.80755241405014,1.78616664777874,1.12129636533282,0.930064640633308,1.11624363715915,1.96893215983384,3.35947345501575,4.88043700607054,7.92629808265954,6.26168722061376,21.3221438990528
COL,4.6150186908705,2.35473384566949,2.03944603437425,2.70719968972144,1.53501192950817,1.70363025574339,2.07361006390417,1.07332080333322,1.31588168652449,0.932658487791689,1.01167902836932,1.33773811764243,1.94330347790548,1.68932472921383,1.26240137116505,2.5142266169215,1.26500470008146,3.61490036445877,3.18135462619307,2.76217910861595
COM,24.9415256955208,22.6351639453333,19.6153565636825,25.3941368750562,31.6666285333753,23.8178861683227,31.4101977807819,42.3633271330226,33.767814578649,61.9291425862357,44.4921573387617,42.8845857527374,49.9667916369881,42.2421343847013,46.4427759697409,51.4451053781666,48.3166942416095,91.425820583032,87.5948578448978,85.2396167241311
CPV,,,,,18.6073197628881,22.6235663291574,25.6196388538005,39.8585993420689,27.3447525858167,36.4733165411585,40.2948432724437,32.3803970346534,29.4768785497511,21.8168928565837,21.0375806108169,13.905361081623,28.7912625543445,29.9776065141492,25.5083821669607,16.788995798748
CRI,1.22145623285088,0.731199133652951,0.858036736966244,0.665174956008887,1.03153418602821,1.01971663955867,1.98784514714396,1.35396396049738,0.414667892629028,0.303493518172517,0.328815718286395,0.545543962690665,1.04591451398795,0.906115669012556,0.907964362664571,0.867134905534513,0.539905371712555,2.06741935257594,0.657036717704008,5.22176943969067
CUB,2.50712440353524,2.95856759824821,1.9618255683646,1.43528611398691,1.74716000294726,1.50169835824659,1.79019150656699,2.20749994913737,1.49349758349242,1.36734697283531,1.37229194077884,4.2603031201323,6.8201933990057,30.8884957918933,7.36635222281056,6.22740888120328,4.18151244552475,4.99113277380967,,
DJI,,,,,,,,,,,12.8461637488449,262.757036017394,-181.247692280382,32.4366570715907,23.8628336812503,220.721238792972,372.453766893242,781.215092918673,-32.6474123683932,12.959755579172
DMA,,,,26.269114459352,21.4481414124357,21.6922716164351,37.0085589590309,35.7524696237398,29.4116604751094,35.3286460939441,29.4268344518055,20.7144550802636,16.2781239267862,9.78021014245124,21.8989737713876,14.848429469442,,,,
DOM,2.06322519079517,2.26104080005841,1.07184757165295,0.735304702334784,1.16560050195327,1.2319876852623,1.23320958833427,1.36406192530598,1.67062832639641,1.76435901901032,1.03140448035171,1.07043984896803,1.67815945312981,1.0160418386168,0.654778611929661,0.404629246045753,0.566041473326294,1.87101820160244,1.51763519266111,0.971383709637606
DZA,1.01485920393751,1.04974421564013,1.04093676862551,0.644028944507236,0.825799284318842,0.506732218039649,0.421927260113843,0.261507942597335,0.222765540795912,0.161007401079525,0.198641640622254,0.143333315065011,0.0732667547448047,0.154837982590907,0.190559965274293,0.1599953040593,0.199211955893299,0.296347780250251,0.294163213225268,0.271539289119462
ECU,4.15280729260748,3.22330173623822,3.66479476569719,2.58349795166173,2.53179520774434,1.89263875439843,1.76586845212587,1.05273625086529,0.975401919124807,0.733306698467034,0.626385347046316,0.650383231768042,1.44268110355358,1.2324391295841,0.898925839237399,1.66794415215354,2.2379363974974,2.03910816675426,1.33490271218208,1.44733315328216
EGY,7.50260420129653,11.2621583813298,6.49620191337648,4.51765139883927,4.30911966789331,4.77153101133884,2.69116669708252,1.40304779091643,1.04983853468254,4.05386748221522,13.4476883465512,8.48488392314661,5.36426483888398,4.8747001953125,0.0777567340434549,4.23569201198722,2.67014653615317,2.54395010228057,12.3256910916131,7.16949850951115
ERI,137.213094288564,117.26240627565,156.54385469043,76.1554893245757,75.8346359290472,66.0052606536733,79.4183829632383,82.4461592567764,51.1671569688975,,,,,,,,,,,
ETH,,,,,,,,,34.0753702348955,20.1855375282914,23.9271159603278,16.9621529238885,12.3295619962516,14.7190220038799,13.1211079585323,16.8831115068745,13.8269943603293,16.1149440528014,13.054706488406,15.331637540673
FJI,8.07339436581448,8.54181739443921,11.0252833470492,9.30148457145512,8.86633135543839,5.46261774070007,12.3488008953099,12.8447466590978,9.49948885433626,15.3588153357738,7.87851307534735,9.289371560676,9.76264919289778,11.2787538128554,12.7211291187924,10.2968417757766,12.0304895583453,26.1423082173525,65.1368978077625,38.997907121962
GAB,-0.740722450992868,2.39718813553293,2.45687403080542,1.2567997685991,1.71714772392365,1.6412261426334,2.29971665757002,2.48944653138682,1.43146842076066,1.48697257215469,1.69849582611275,1.73949041158001,2.34948814800137,1.09990511148707,3.3445782375719,3.60152190047275,3.13452929919917,1.74831805808443,2.90329864946652,4.06775084308262
GEO,19.6904158267596,19.7837831889463,13.7284436089483,15.5095324265135,9.15138876014472,19.9257744154769,42.3727947654547,22.6410927457283,15.2336369133715,14.9911016175291,17.0021292274601,12.2334538695218,10.9716588594096,10.3661448800187,10.8107515630699,11.7831362159227,10.2710259831584,26.4243618183533,19.7296082345096,6.25167149656421
GHA,56.2650970938496,56.3026606576968,36.989176613883,26.3480842819788,24.1710249294864,21.9743199458387,31.2314289419212,40.2379795598656,35.7980007002324,25.6934750811616,8.53435639649927,7.54694027845581,12.9324359476161,9.22316645176306,10.6909939091657,7.30738717243037,7.14884936548248,17.2695656736602,9.14113340783385,9.07128498871425
GIN,33.6423799234178,36.469024858605,33.6225399158645,16.7010700677989,14.0075679326387,17.410544319562,16.9773157395574,15.8629464028162,12.3844118388006,31.8575367158495,23.7510368427427,28.1145705010657,25.3838264804794,12.5230912137683,20.5380072388108,28.2168195974975,21.1939099751451,16.3457036484464,21.577017628724,17.9059926179228
GMB,129.44525070194,44.5368785251989,42.7435564036702,45.4662308132315,58.3530715407692,52.6117510469509,58.1778911720234,56.5468842583288,74.6494226475117,47.0460104081015,55.4865854127299,49.0090969894246,40.6266399141984,24.8515991653458,82.3302412103754,67.1225329176108,42.4467900760186,51.3433634333635,40.5253436597328,43.2087765286674
GNB,94.9745773696567,63.7945877733817,57.1688945155484,69.1989999190097,59.7223837545739,71.9564387488452,82.4391283714801,70.3910563440847,65.7989742193014,39.5263068047988,49.495160535479,48.2201677122578,55.1041130322265,87.1873651559486,42.5534633261059,51.8814450230768,31.3364931587797,39.2907938133175,52.6712429448168,43.584946492134
GNQ,,,1.17541883282207,0.980530199603911,0.852513716194812,0.618259163325877,0.56605939793756,1.37017996381987,0.358662596217919,0.156854010704905,0.0696003809298999,0.00832171828321123,0.22996556275985,0.368661069638751,0.404790261761207,0.41042614794987,5.06969237403649,0.880788707400579,1.26759640087789,1.11307971651789
GTM,5.8280175527744,4.67399836785314,5.01789978104158,7.95298496371608,6.54403283960866,8.40451010657751,7.72651332649041,6.97837967030707,4.87183790183374,4.04611689741363,5.91470085757232,3.20954531820273,4.46033999755235,2.89909625319274,3.7672496701992,3.94984641782331,3.51082095239262,4.50819967582131,3.53113508279909,2.76042775154739
GUY,38.0762444995518,54.6318273792397,38.0028702344665,,,,,,,,,,,,,,,,,
