country_code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MRT,,,17.3,,,,,,,,15.0,,,,,,,,,
MUS,,,,,,16.9,,,,,,,,,,,,,,39.6
MWI,,,,,,23.9,,,,,28.1,,,,,,,,,
MYS,,,,13.1,,,,,,,,25.4,,,,40.9,,,,
NAM,,,33.4,,,,,,,,41.0,,,,,,,,,
NER,,,10.0,,,17.6,,,,,,,,14.5,,,,,,
NGA,,,,20.0,,,,,,,16.2,,,,,,,,,
NIC,,,41.4,,,,61.9,,,,,,35.8,,,,,,,
NLD,,,,,,,,,,,,,,,,,35.0,,,
NPL,,,,,,27.3,,,,21.8,,,,,,,,,,14.7
NZL,,,,,,,,,,,,,,,,,,,,58.2
PAK,,,,6.7,,,,,,11.8,,,,,,,,,4.9,
PAN,,,37.1,,,,24.7,,,,,,,,,,,,,
PER,,,32.8,,,,28.7,,,,,,,56.6,,,,,,55.3
PHL,,,,,,69.4,,,,,,69.2,,,,,,,,56.7
PNG,,,,,,,,,,,,46.5,,,,,,,,
POL,,30.7,,,,47.9,,,,40.2,,,,,,37.0,,,,
PRT,,50.8,,,,,,,,,,,,,,37.8,,,,47.8
PRY,,,44.8,,,,51.6,,,,,,,66.2,,,,,,63.4
PSE,,,18.0,,,,,,,10.7,,,,,,6.0,,,,11.8
ROU,,26.1,,,,47.9,,,,47.2,,,,,,32.4,,,,26.7
RUS,,23.9,,,,33.1,,,28.5,,,,,,,34.0,,,,
RWA,,,41.0,,,,,42.7,,,,,,,,26.5,,,,37.8
SAU,,,,,,,,,,,,,,,,,,,4.9,
SDN,,,,,,,,,,,8.2,,,,,,,,,
SEN,,,,26.3,,,,,,,22.9,,,,,,,,,
SGP,,,,,,,,,,,,,,,,,,,,35.9
SLB,,,,,,,,,,,,47.4,,,,,,,,
SLE,,,,,,7.9,,,,,,,,18.8,,,,,,19.1
SLV,,,39.6,,,,40.2,,,,,,38.4,,,,,,,55.5
SRB,,23.0,,,,28.8,,,,34.9,,,,,,28.5,,,,
SSD,,,,,,,,,,,21.9,,,,,,,,,
SUR,,,,,,,18.3,,,,,,,,32.7,,,,,
SVK,,11.8,,,,29.6,,,,29.7,,,,,,28.9,,,,25.6
SVN,,29.1,,,,42.2,,,,38.5,,,,,,34.1,,,,
SWE,,,,,,,,,,,52.5,,,,,,37.3,,,
SWZ,,,28.6,,,,,,,,,,36.0,,,,,,,
SYC,,,,,,,,,,,,,,,,,,,,60.6
SYR,,,,,,14.4,,,,,,,,,,,,,,
TCD,,,,,,40.1,,,,,,,,,13.1,,,,,10.7
TGO,,,,,,31.8,,,,,,,25.3,,,,,,,25.0
THA,,,,,,,,,,,,,64.4,,,,,,,
TJK,,14.4,,,34.4,,,,,32.5,,,,,,22.7,,,,
TLS,,,,,,42.9,,,,,,64.4,,,,,,26.9,,
TON,,,,,,65.3,,,,,,,,,,,,,,
TTO,,,,,,,45.1,,,,,,,,,,,,,
TUN,,,,,,,,,,49.5,,,,,,,40.1,,,
TUR,9.0,11.4,,,40.7,,,,,25.1,,,,,,11.3,,,,
TZA,,,30.9,,,,,,,24.7,,,,,,,,,,13.2
UGA,,,34.7,,,,,,,26.6,,,,,,,,,,
UKR,,27.1,,,47.1,,,,,32.2,,,,,,38.6,,,,
URY,,,41.6,,,,23.1,,,,,,,37.0,,,,,,
UZB,,14.5,,,39.8,,,,,29.0,,,,,,25.9,,,,
VCT,,,,,,,76.0,,,,,,,,,,,,,
VEN,,,,,,,30.7,,,,,,,,,,,,,
VNM,,,,,,59.2,,,,,,51.1,,,,,,,,24.8
VUT,,,,,,51.4,,,,,,,,,,,,,,42.2
WSM,,,,,,79.8,,,,,,,,,,,,,,54.9
YEM,,,,,,,6.4,,,6.6,,,,,,,,,,
ZAF,,,,22.6,,,,,,,,,,,,,10.6,,,
ZMB,,,,37.2,,,,,,43.7,,,,,,41.5,,,,
ZWE,,,,,,,,56.2,,,,,42.5,,,,,,,
