country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AGO,,30.1575,36.0914640703017,11.6508144527911,,,,11.7235720221269,11.8314349810201,13.209179099001,12.744020240031,12.102965385581,9.67804295543776,0.688596531704201,-0.541816285341199,7.5455456943824,6.210992205655,3.1588581607263,0.038043518597199,9.7722113762759,6.3980837448173
ALB,5.46110966666663,4.9678199344487,7.55325723333333,7.45081577851817,8.16725135647176,6.77790761239409,6.38764828955583,6.99624473827277,6.9700483400179,5.7287029200902,5.61860679966272,4.8575,5.1375,5.67166666666667,5.0,4.6225,,5.15166666666666,4.97333333333334,4.7,3.38777777777778
ARM,8.9172564363794,13.3626912310712,13.9338034485969,11.6599238198718,11.4268770345935,9.36170272107147,9.34486094722029,8.6146017369496,8.2279737854169,7.4342307381835,6.69774153464357,8.60702498493112,4.6945428177529,7.52550444796663,7.67789334249957,6.57465026113733,6.10504728650153,5.79772968557314,3.96306581230225,1.1314639566373,1.2525890680976
ATG,5.8219814495275,4.9643907528209,4.3939380792616,4.3705898841823,4.10520170246147,4.4141009360419,3.6903700920516,4.7493475073677,4.4144525231277,4.0321966422671,3.95235329417181,4.0718377079627,4.84008333333333,4.96333333333333,6.645,6.996532,,,,,
AUS,,,,,,,2.8733152105808,2.83791666666667,3.18145833333333,3.48145833333333,3.35104166666667,,,,,,,,,,
AZE,7.4591666666667,11.0979166666667,9.5133333333333,7.825,8.4916666666666,9.3120833333333,16.7225,18.8708333333333,16.7066666666666,15.9170833333333,16.32,15.9675,,3.4193933825912,2.2158333333333,,,,,,
BGD,,,,4.14083333333337,5.03,5.13083333333337,7.03375000000003,7.7191666666667,9.4441666666667,3.1716666666667,4.92263624999997,5.76459736111111,5.94857222222226,7.0202416666667,6.18854166666667,7.27807166666666,3.83615277777778,3.52770555555556,6.00644444447223,2.09060731634453,-0.14325
BGR,,,,6.2145,6.1396,6.804825,6.67,8.5860166666667,9.37672499999997,,8.6439375,7.04845833333334,7.07775,,,,,,,,
BHR,7.16270560747664,6.34765242545616,4.25435358255452,2.94023943035158,3.40217601246105,5.69366894748553,6.8862619047619,6.41645833333333,5.83545833333333,4.82745833333333,5.087875,5.08305833333333,,,,,,,,,
BHS,4.22416666666667,5.445,5.40083333333334,4.63166666666667,2.83679166666667,2.76614166666667,2.8831,3.22253333333333,3.814175,4.51429166666667,4.45138333333333,4.21661666666667,4.07148333333333,3.10894166666667,2.42203333333333,2.5575,2.64456666666667,2.45436666666667,1.66646666666667,1.3875,1.34416666666667
