country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
COG,4783.0,,,,,,,3755.33363289149,4817.0,7011.0,12132.0,10380.0,11462.0,10604.0,8439.0,4976.0,4990.79,1090.0,1929.0
COL,171933.0,153204.0,162095.0,175006.0,185872.0,187382.0,196298.0,226094.0,237570.829047845,254059.928996848,304365.908,349864.363,368947.0,366188.0,355039.0,358874.0,371985.0,139029.18,273874.0
CPV,9434.0,16612.0,19905.0,19862.0,21086.0,12236.0,11560.0,10363.0,10658.0712931195,10555.2286515647,8148.0,7728.0,7989.0,8745.0,4868.0,9385.0,10205.0,4248.0,1625.248
CRI,31219.0,33517.0,36045.0,36170.0,37284.0,36786.0,33285.0,41600.5549745151,43354.0,40081.0,42831.0,50239.0,41544.0,46405.0,48971.0,40014.0,44878.0,11696.8,19350.0
CUB,8998.0,10937.0,11484.0,11533.0,11874.0,11686.0,10653.0,21235.4502809087,18302.8583708965,15869.7722047845,23292.0,15468.0,17592.0,20058.0,13144.0,8830.0,7146.0,2123.0,756.0
CYP,16908.0,19073.0,17392.0,17530.0,19131.0,19399.0,18556.0,15318.0,12430.0,13296.0,11724.0,9000.0,306.0,2994.0,8698.0,5456.0,3326.0,1118.0,1423.0
CZE,52127.0,66134.0,75295.0,75439.0,75830.0,78377.0,78153.0,72137.0,61476.0,44189.0,54948.0,48975.0,38304.0,43878.0,50387.0,70828.0,44051.0,9831.363,11231.0
DEU,844881.0,937143.0,1023858.0,1084821.0,1126699.0,1154472.0,1080553.0,971803.431596833,1021899.93850367,985668.769188173,954874.0,946082.0,967453.0,962803.0,955827.0,922648.643490196,896647.181,312142.0,368400.0
DNK,90641.0,99598.0,,,,,,,,,,,,,,,,,
DOM,,,,,,,,1552.0,2286.0,2303.0,1908.0,1584.0,1421.0,1170.0,,,7062.0,2497.4,3106.0
DZA,44315.0,48531.0,45692.0,44822.0,44136.0,31026.0,52731.0,53088.0,53286.0,54292.0,55516.0,60066.0,65940.0,73465.0,74714.0,77463.0,76049.0,18719.0,27650.0
ECU,24801.0,28422.0,29844.0,31016.0,44842.0,49162.0,46485.0,60835.0,49193.0,54250.9226188785,58687.0,61248.0,61649.0,55430.0,50837.0,53033.0,50575.0,12056.18,15996.0
EGY,42152.0,42189.0,44730.0,47444.0,51440.0,57510.0,56414.0,104036.125,78726.0909090909,92303.0,100735.5,101725.767440561,108206.0,115856.0,105464.0,105097.0,111785.0,45340.337,57871.0
ERI,,,,,,,,,,,,,539.0,714.0,919.0,1018.0,1111.0,494.395,
ESP,518836.0,549963.0,586438.0,602978.0,657606.0,616893.0,547971.0,546298.853885983,535074.0,471440.886886395,465558.909,486353.8,534895.0,566775.0,579842.0,641097.0,677578.545,261972.271,381188.363
EST,8522.0,7814.0,8350.0,8183.0,9214.0,11478.0,8592.0,12207.9705512659,13492.0,26778.0,13356.0,13524.0,13954.0,16179.0,528.0,1583.0,22.0,,
ETH,27204.0,29546.0,30961.0,33644.0,37528.0,39804.0,44154.0,48783.0,57728.0,62136.0,68131.0,71166.0,83940.0,94330.0,99263.0,110971.0,119542.0,72194.0,99415.0
FIN,107026.0,109209.0,107108.0,114699.0,118686.0,114371.0,104740.0,132408.28422807,144467.0,138914.132653061,138987.0,140256.0,153849.0,162119.0,118856.0,125804.0,131089.0,47394.0,42598.0
FJI,38732.0,36920.0,41886.0,46866.0,46359.0,46467.0,45595.0,26127.0,18142.0,16011.2858124356,11748.0,19140.0,19487.0,20906.0,21855.0,24134.0,25859.0,10450.0,5791.0
FRA,695865.0,682263.0,728081.0,805731.0,825471.0,827851.0,771675.0,738003.426442238,754292.0,739353.599757151,641440.0,610197.0,607168.0,599427.0,599256.0,597412.0,598374.0,268744.0,332174.0
GAB,7990.0,8342.0,8505.0,8524.0,9057.0,5654.0,5423.0,7516.15985130111,3002.0,1553.0,0.0,,2765.0,2305.0,,,,,
GBR,891154.0,970036.0,1018118.0,1037032.0,1044883.0,1056206.0,1003893.0,985109.023067177,1062692.0,1050702.90909091,1052640.0,1064175.7,1104117.0,1180312.0,1182696.0,1242985.0,1061464.0,303493.0,289731.0
GEO,5514.0,4451.0,4673.0,4861.0,5347.0,5487.0,5054.0,2803.0,3896.0,3326.0,2933.0,3317.0,3959.0,3199.0,5061.0,7108.0,6587.0,774.0,1000.0
GHA,3333.0,3333.0,,,,,,5645.66956713294,10683.0,14902.0,16560.0,16764.0,20539.0,21628.0,21224.0,11635.0,15617.0,8941.0,13321.0
GMB,,,,,,,,0.0,0.0,140.0,1788.0,1848.0,35.0,440.0,625.0,1116.0,1136.0,,
GNQ,,,,,,,,717.170923379175,2808.0,8201.0,19416.0,14136.0,22350.0,22464.0,20590.0,7930.0,7423.0,3051.0,1238.0
GRC,114100.0,137676.0,130515.0,133226.0,137697.0,128287.0,112671.0,136382.257932753,125477.119829729,111870.0,103800.0,134160.0,124014.0,128454.0,135281.0,144040.0,151848.0,75393.0,108338.0
GTM,,,,,,,,8875.0,9148.0,8091.0,2556.0,2214.0,3012.0,3102.0,3577.0,3205.0,2623.0,673.09,48.0
GUM,,,,,,12139.0,11470.0,,,,,,,,,,,,
GUY,,,,,,,,9351.0,12231.0,8625.0,0.0,0.0,,,,1931.0,1578.0,1502.0,624.0
HKG,87070.0,111136.0,122705.0,130014.0,141372.0,144039.0,149809.0,158255.0,173112.0,185506.37822568,199639.0,215562.0,228582.0,235581.0,243518.0,245146.0,242173.0,70874.0,55653.0
HND,,,,,,,,21574.0,18287.0,16760.0,26796.0,24216.0,24813.0,24315.0,9482.0,14832.0,13146.0,,14225.0
HRV,19751.0,20482.0,22031.0,21641.0,22391.0,24728.0,24613.0,24766.0,26743.0,26456.0,24305.0,25161.0,25183.0,26171.0,26809.0,27189.0,27711.0,12838.0,15982.0
HTI,,,,,,,,,,,,,,,,,,1563.0,1563.0
HUN,40233.0,46837.0,47362.0,45781.0,51003.0,49795.0,45861.0,111307.0,120826.212389811,88801.8316511268,103080.0,123708.0,145492.0,137605.0,158454.0,183541.0,213664.0,106938.0,130120.0
IDN,155609.0,318488.0,320724.0,357414.0,357789.0,345240.0,330112.0,520932.081983182,599692.276092406,641182.300723356,576000.0,675005.895378656,682389.0,823735.0,892801.0,959307.381,808265.0,425057.604,348232.0
IND,263870.0,302790.0,330484.0,453921.0,569033.0,592292.0,601977.0,623196.778558652,695626.0,678125.937793064,689094.0,724541.12,787998.0,917625.0,1029426.0,1200111.363,1209803.0,583142.0,739481.0
IRL,231296.0,261345.0,303697.0,350204.0,416205.0,483741.0,528098.0,601262.0,635065.0,648817.651510641,641412.0,658512.0,718059.0,836293.0,883323.0,935913.0,967456.0,369019.0,493773.0
IRN,138537.0,109706.0,121235.0,136075.0,137645.0,122226.0,133932.0,158014.183450955,161191.677604321,153142.822223706,161029.0,162563.374175832,133663.0,159754.0,225399.088,207096.0,186006.0,132936.795,157785.876
IRQ,,,,,,,,7692.0,9697.0,8993.0,4332.0,4332.0,12805.0,10579.0,18509.38,48355.0,60540.0,9809.0,20505.0
ISL,9750.0,10832.0,11803.0,12785.0,14064.0,12431.0,12924.0,21668.3164735801,24488.0,26469.0,26643.0,28979.0,35558.0,41022.0,50389.0,54653.3025910987,35823.0,13594.0,24518.0
ISR,46334.0,34152.0,34104.0,36257.0,47038.0,45309.0,47856.0,47829.0,47195.0,47073.827458256,46644.0,49177.0,49020.0,50548.0,50330.0,53901.0,49276.0,12221.0,23090.0
ITA,385911.0,382317.0,445968.0,447749.0,431647.0,382590.0,382897.0,335280.0,328771.58001328,306320.503320053,258027.0,264899.0,273462.0,277671.0,243811.0,251621.0,260599.0,99250.0,37123.0
JAM,23976.0,23338.0,21787.0,21133.0,22401.0,22894.0,16840.0,0.0,0.0,0.0,492.0,953.0,997.0,1128.0,1181.0,1215.272,,,
JOR,15354.0,17958.0,19689.0,26546.0,29415.0,30804.0,32490.0,39318.7915976253,40329.1978021978,39468.0,38998.0,38386.0,36622.0,38161.0,36946.0,36127.0,36550.0,10108.0,19200.0
JPN,639866.0,638430.0,651858.0,670252.0,656917.0,655495.0,641913.0,934487.439462563,812928.0,874677.0,915542.658,927666.0,956015.0,984320.0,1035522.0,999594.0,1018436.0,659764.0,657016.0
