country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MNG,,,,,,,,,,,39.9,,,,,,37.5,,,,
MOZ,,,,,8.5,,,,,,,,,,,9.0,,,,,
MRT,,,,13.5,,,,,,,,29.4,,,,,,,,,
MUS,,,,,,,39.5,,,,,,,,,,,,,,47.7
MWI,,,,,,,31.0,,,,,29.2,,,,,,,,,
MYS,,,,,49.3,,,,,,,,42.6,,,,32.1,,,,
NAM,,,,19.6,,,,,,,,11.8,,,,,,,,,
NER,,,,26.4,,,33.4,,,,,,,,28.9,,,,,,
NGA,,,,,4.3,,,,,,,16.9,,,,,,,,,
NIC,,,,37.9,,,,18.4,,,,,,30.4,,,,,,,
NLD,,,,,,,,,,,,,,,,,,36.3,,,
NPL,,,,,,,32.2,,,,13.7,,,,,,,,,,39.6
NZL,,,,,,,,,,,,,,,,,,,,,36.1
PAK,,,,,4.6,,,,,,8.6,,,,,,,,,3.5,
PAN,,,,39.4,,,,9.0,,,,,,,,,,,,,
PER,,,,60.9,,,,49.9,,,,,,,66.5,,,,,,64.5
PHL,,,,,,,19.1,,,,,,12.4,,,,,,,,11.6
PNG,,,,,,,,,,,,,22.9,,,,,,,,
POL,27.7,,28.0,,,,,,,,32.5,,,,,,43.9,,,,
PRT,,,20.3,,,,,,,,,,,,,,27.2,,,,24.8
PRY,,,,25.8,,,,48.0,,,,,,,41.9,,,,,,46.8
PSE,,,,14.2,,,,,,,11.1,,,,,,12.7,,,,16.4
ROU,,,36.0,,,,,,,,38.1,,,,,,31.6,,,,29.9
RUS,,,22.3,,,,,,,21.3,,,,,,,33.4,,,,
RWA,,,,32.5,,,,,43.9,,,,,,,,42.6,,,,31.0
SAU,,,,,,,,,,,,,,,,,,,,12.8,
SDN,,,,,,,,,,,,2.6,,,,,,,,,
SEN,,,,,9.6,,,,,,,19.6,,,,,,,,,
SGP,,,,,,,,,,,,,,,,,,,,,22.7
SLB,,,,,,,,,,,,,35.5,,,,,,,,
SLE,,,,,,,24.7,,,,,,,,8.6,,,,,,9.0
SLV,,,,39.0,,,,44.5,,,,,,35.2,,,,,,,49.0
SRB,,,29.9,,,,,,,,47.4,,,,,,51.0,,,,
SSD,,,,,,,,,,,,6.0,,,,,,,,,
SUR,,,,,,,,57.6,,,,,,,,44.5,,,,,
SVK,,,34.0,,,,,,,,40.2,,,,,,24.2,,,,34.7
SVN,,,42.7,,,,,,,,39.4,,,,,,41.6,,,,
SWE,,,,,,,,,,,,26.6,,,,,,25.0,,,
SWZ,,,,16.0,,,,,,,,,,32.0,,,,,,,
SYC,,,,,,,,,,,,,,,,,,,,,28.9
SYR,,,,,,,16.0,,,,,,,,,,,,,,
TCD,,,,,,,16.1,,,,,,,,,9.8,,,,,2.6
TGO,,,,,,,16.9,,,,,,,40.3,,,,,,,36.5
THA,,,,71.9,,,,,,,,,,28.9,,,,,,,
TJK,3.7,,8.0,,,,,,,,19.6,,,,,,12.8,,,,
TLS,,,,,,,2.6,,,,,,19.1,,,,,,5.3,,
TON,,,,,,,3.0,,,,,,,,,,,,,,
TTO,,,,,,,,63.8,,,,,,,,,,,,,
TUN,,,,,,,,,,,44.7,,,,,,,41.7,,,
TUR,,18.8,36.8,,,,,,,,43.2,,,,,,34.0,,,,
TZA,,,,17.3,,,,,,,14.7,,,,,,,,,,13.7
UGA,,,,14.0,,,,,,,21.4,,,,,,,,,,
UKR,,,27.3,,,,,,,,13.9,,,,,,21.5,,,,
URY,,,,20.6,,,,26.4,,,,,,,39.8,,,,,,
UZB,2.0,,15.0,,,,,,,,13.4,,,,,,23.7,,,,
VCT,,,,,,,,52.7,,,,,,,,,,,,,
VEN,,,,24.9,,,,27.1,,,,,,,,,,,,,
VNM,,,,,,,47.0,,,,,,32.3,,,,,,,,38.7
VUT,,,,,,,33.2,,,,,,,,,,,,,,19.5
WSM,,,,,,,68.7,,,,,,,,,,,,,,38.9
YEM,,,,,,,,6.0,,,4.6,,,,,,,,,,
ZAF,,,,,21.1,,,,,,,,,,,,,9.9,,,
ZMB,,,,,15.0,,,,,,13.2,,,,,,13.1,,,,
ZWE,,,,,,,,,12.8,,,,,12.0,,,,,,,
