country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ABW,14.6464623827536,17.2483336211491,-1.65295419561845,13.1042321741943,2.91736369330301,15.3451061443337,11.1749134270633,4.64861875358469,-1.2401477582126,5.75084758833322,6.98215053011315,10.7100533865695,14.9883995802521,15.5292370807989,14.3109511822094,12.3420769821096,16.7220010428195,1.35599849293367,9.93538173774522,17.2051788269796,17.5666014472599
AFG,,,,,,,,,,,,,,,,,,-2.73776944122657,,,
AGO,26.0554613307072,33.5360055149557,41.1876533535864,43.4545835874633,41.4989702286428,38.6588586441279,27.6578736259277,36.9873385993239,37.8885498383559,37.2329984062724,31.9785711967399,29.8579651106811,24.8175549295183,24.0174901670151,23.0996694434161,25.0999238237662,32.1029953163417,28.065981548237,38.2908476584533,36.5952947489376,28.3837613800852
ALB,26.2582688780353,29.3848368163144,30.1064946152177,29.0689428992694,23.9542931255582,17.7309240340907,17.3358968273404,19.9676166726829,20.5454589869746,19.6251008726206,17.7412920007614,15.9293874874597,16.8639794428582,17.0490732471495,16.5293717538814,20.5000046954557,17.4538865661974,17.6572144864529,21.1404891325512,21.035003412436,21.9664584876914
ARG,21.7345330075457,13.7828348747865,13.7086097328953,21.4172295393985,22.2314441717013,21.1268023980529,18.3213663046327,17.3318557921569,17.3332165460366,16.2099451316674,15.1944663729121,15.909027608976,14.3058273001867,14.6222549674317,13.0688485783361,11.3939154141372,13.6907954449568,15.0121353189386,19.4128951075758,17.2199371248765,15.8917417806538
ARM,16.341811815504,19.7148351012962,24.3073179174958,28.5448330329336,28.6006926293811,27.9049203479905,14.0475566558617,13.200763048602,11.095722762862,14.0967327906916,14.836719782724,13.2812572210453,18.4537774287326,17.8749653628263,17.1784579074194,15.553575766877,10.2814912166284,15.6557323934288,19.662447649442,22.5039109157333,18.9794181174658
AUS,21.0829405515026,21.5210839476431,20.9800119972366,21.6570804788513,21.3606234641538,21.8933397059517,23.9968094473505,21.779589193384,23.233863755159,24.2816686227821,23.8825387040325,23.5587570521884,22.6130541293527,20.6104635837291,21.6646108801241,21.504535529276,22.124677778459,23.4466601522295,25.4528244441424,25.0992677655241,23.9804597252506
AUT,,,26.8843124330231,27.6096238550131,28.9800155852079,29.4644776471493,25.7189313783995,26.5297208029823,26.929190381546,26.5517225984531,26.4443050886665,27.1527539950713,26.3436242170595,27.7247046722407,26.9635636655762,27.4632777540077,28.4260204369228,29.2970751760137,29.1359764695507,27.514758748639,26.2743599939154
AZE,26.031472350997,27.5425575943354,39.7042268292354,45.084483929383,45.3646366931048,49.9431219143338,40.3676355233235,44.7303156495938,46.7937666377981,44.2703391956061,42.7595444245626,40.7466530426271,28.1219050095256,22.600148416985,29.0257083432948,32.1495755297108,28.5735479704091,23.5689818278517,32.5315200551054,42.0519877557144,29.9796911520217
BDI,6.75563090813406,6.58731771530621,15.349424460608,8.00747385296584,7.3374335656348,-1.50473095165096,9.85453402590192,3.21313433752747,1.95173031827764,10.8824792965122,3.93252302393491,-0.500763519960478,12.1264406661441,7.25758459192548,7.37870527880964,5.51780106703573,9.66164732493142,10.6492603469457,12.5667160987751,9.97861938954023,11.0070475916622
BEL,26.2242285590273,27.1943475754274,27.3168221709726,27.8480009657266,28.7795848698255,27.4273411880211,24.2826299570446,24.3820400904232,22.6227585513132,23.8234148499025,23.5217801711409,23.6160903932113,24.2517440637953,24.1059871833229,24.3453287893002,23.7790601854148,24.7643982805505,24.4673624740108,26.4579098332101,24.2498245006142,23.9045374132728
BEN,11.3663910040752,13.2568657816357,12.1909297240227,12.4648656396847,14.045190406809,12.6417407502668,11.454386753593,11.3872624211694,12.1258515407338,13.5331677387815,16.2831559488553,18.6043786814909,14.0978645778719,17.9518374129043,18.2530062399792,20.3473009920868,22.2244813370021,21.5807817594756,22.8427684293831,28.7782108840034,
BFA,,,5.85370003082686,6.313850630507,10.1689026140516,9.6044781547624,11.4920276426597,15.8387095998885,17.4955996006826,18.0633013871007,14.3904332480437,13.3891810623371,11.8593440664466,13.4507489224613,14.7702128827717,17.1079805387269,16.8441595823891,20.5564554558953,17.0493517183387,15.0331775680831,15.2630835600576
BGD,30.164596698861,31.5774006681766,32.3594072568242,35.341190936004,36.3174625843949,37.3818777967604,38.97639391672,38.7817739319855,38.059489785547,40.5995794494189,39.745387710533,37.7792321968568,36.7309559824005,37.280299201621,35.2852031466044,35.4590395013776,36.3536024154867,37.1888662137067,36.051174233546,33.9494644149112,34.8812458482969
BGR,16.8098317438623,16.9770153391246,16.7568534421183,14.9446791406279,9.63073336467823,14.7844881728774,19.6271963420533,21.1797538908945,22.4239659754795,22.2732594847795,23.8892099931209,23.1794279719248,22.0464311180805,23.6739648913928,25.0128233955297,23.4081555712396,24.0473551969318,20.6805255297218,20.458072264541,20.0834220862858,20.5350335854714
BHR,25.5474853090562,24.1054756232227,35.9663487801953,42.2086222780509,48.0889984431759,43.7261637478924,28.5859309871452,33.1284892921456,29.6615729841606,38.9408099688474,35.876193329386,34.1382098088871,27.0588350740386,28.600290095317,32.1659645679001,32.0008791764241,33.6605076275644,28.2417374461501,34.4644931726657,39.5984350349793,34.8512036513846
BHS,31.2022764143318,32.7007749061598,29.8343575771131,26.5970641028793,27.7937982773202,26.5874543891317,25.3463247698849,23.4483585188237,20.5686538337413,20.8382149919779,20.3691586987052,19.861470745036,19.790623540493,21.9542153016654,15.7964900161479,14.5610880965472,20.8492450995682,9.45880468086601,7.44061128816331,15.4457654486465,15.7823140310353
BIH,3.6791190030456,12.9019529626846,7.84347524748934,10.844637336665,13.2805758432199,11.450203606897,9.47968502314466,8.6490274126398,7.99008528940704,6.64458546190718,8.6579213826072,9.55276693132152,11.7478642629283,13.4825753360564,15.5979000026266,18.2239260900454,20.1423954197798,17.8574903496754,22.0953817265801,23.0621999668998,21.7633590040528
