country_code,2015
ABW,4.99749731654337
AFG,0.0
AGO,1.53305214067655
ALB,9.15110167982407
AND,0.0
ARE,26.7198219315291
ARG,1.02928663774484
ARM,0.0
ASM,4.62737256653892
ATG,12.1917757079868
AUS,3.6013357263928
AUT,0.0
AZE,0.0
BDI,0.0
BEL,5.48301366791854
BEN,7.25427232711728
BFA,0.0
BGD,8.38183750736477
BGR,1.33967587036816
BHR,32.9847026314836
BHS,12.8571394251619
BIH,0.0137988235253632
BLR,0.0
BLZ,33.8562563835843
BMU,7.22995540717487
BOL,0.0
BRA,2.23302391070074
BRB,2.20666381805887
BRN,20.8709672386749
BTN,0.0
BWA,0.0
CAF,0.0
CAN,1.44116830882438
CHE,0.0
CHL,0.958467364431253
CHN,4.87880231853816
CIV,3.26601676991082
CMR,2.29087878478046
COD,0.012774030558603
COG,0.944060135733029
COL,2.34105613545381
COM,3.21938427188237
CPV,6.45170487085518
CRI,2.00237495832442
CUB,2.50495003993379
CUW,1.68014514768167
CYM,17.6167014674732
CYP,4.0447415899797
CZE,0.0
DEU,1.99002924234282
DJI,11.0745910622314
DMA,12.8568467497055
DNK,12.5703443745095
DOM,1.84398033192546
DZA,1.2456681044134
ECU,7.21542013422516
EGY,16.3449056045818
ERI,15.4855376134058
ESP,3.9984263212818
EST,2.61109485088202
ETH,0.0
FIN,4.55613658391432
FJI,18.2646769725551
FRA,2.08138306935594
FRO,2.67390517589443
FSM,23.2202307154668
GAB,9.52729723911365
GBR,2.74511866286226
GEO,3.85225301774936
GHA,2.1287841350265
GIB,56.4066671990183
GIN,2.34686602584341
GMB,4.31012111116809
GNB,4.53961279050344
GNQ,5.66273195374869
GRC,5.10819938614292
GRD,5.85477777203569
GRL,59.8627167311208
GTM,0.206295001583779
GUM,2.38697297670755
GUY,78.4831581251732
HKG,7.28685820893967
HND,1.82227588839704
HRV,4.31367326892496
HTI,4.07394014873398
HUN,0.0
IDN,8.8176611991208
IMN,5.99191284735536
IND,1.88001213009684
IRL,2.79860140235064
IRN,0.928610379790746
IRQ,4.59009995154453
ISL,11.3135349757772
ISR,1.70248770424203
ITA,3.81654106895182
JAM,9.15485047135585
JOR,0.053651096121461
JPN,12.4425842555292
KAZ,0.0
KEN,0.409713227470306
KGZ,0.0
KHM,2.00470704447948
KIR,33.5281166700452
KNA,7.44796014369895
KOR,2.13367182802107
KWT,4.75710089918604
LAO,0.0
LBN,2.95352811814316
LBR,11.7318691364715
LBY,6.83376098719048
LCA,3.17776267992752
LIE,0.0
LKA,3.83269502133841
LSO,0.0
LTU,1.54171360273301
LUX,0.0
LVA,10.2259175988653
MAC,17.2292800165371
MAF,28.6791382228284
MAR,1.44726242907171
MCO,7.899185738956
MDA,0.0
MDG,4.29460833953867
MDV,49.170829688905
MEX,1.05110878855813
MHL,67.9731196801868
MKD,0.0
MLI,0.0
MLT,2.3770445499738
MMR,6.81173845504917
MNE,4.40624625277759
MNG,0.0
MNP,6.28043795872844
MOZ,2.79978954807574
MRT,21.0047730040337
MUS,1.70500875904665
MWI,0.0
MYS,10.125909006039
NAM,0.187784026474826
NCL,10.8664539818011
NER,0.0
NGA,3.52576087697703
NIC,1.7969652670308
NLD,53.6880948779583
NOR,7.15075669196258
NPL,0.0
NRU,16.5568128235512
NZL,3.28780797652116
OMN,6.84452843415434
PAK,0.448811415274458
PAN,6.00466167962403
PER,0.661118653974335
PHL,10.5243953512241
PLW,12.2852393676251
PNG,7.56072060559768
POL,1.58578229608631
PRI,8.05715862970199
PRK,4.89204847762075
PRT,1.28990060760989
PRY,0.0
PSE,0.205186452677127
PYF,14.552412149152
QAT,6.74901542925335
ROU,0.328334085786212
RUS,0.963520751664424
RWA,0.0
SAU,3.20801656221606
SDN,0.508642210659131
SEN,7.02540265689155
SGP,0.663277632041967
SLB,17.8637860466646
SLE,3.53641993046461
SLV,0.867601174074275
SMR,0.0
SOM,3.51773871040259
SRB,0.0
SSD,0.0
STP,2.0292893287363
SUR,71.2830600989544
SVK,0.0
SVN,1.38309038211643
SWE,5.12805059212315
SWZ,0.0
SXM,8.05550980054621
SYC,28.4831756677336
SYR,0.395647772609015
TCA,20.763636573626
TCD,0.0
TGO,1.13307317742222
THA,17.4710387027151
TJK,0.0
TKM,0.0
TLS,2.96618589653714
TON,17.4969274192684
TTO,4.01763777597218
TUN,8.94186702264795
TUR,2.58616013593939
TUV,39.2678754952485
TZA,0.367999549136882
UGA,0.0
UKR,1.06733382993239
URY,2.20275964776308
USA,1.98031592664397
UZB,0.0
VCT,5.10753350952373
VEN,4.06639772093372
VGB,12.7317122495667
VIR,4.65496559084809
VNM,29.6698131367695
VUT,10.1121351183602
WSM,8.80347809135576
YEM,1.58086369450412
ZAF,0.199446537696018
ZMB,0.0
ZWE,0.0
