country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ARE,,,,-44.5861508174,52.1316033364226,,24.5743671682,-6.78880167424236,-16.4789981112696,24.2167083459256,29.5927917227153,12.7423925558553,-18.0871884395433,8.38572973566958,-1.99081560436475,-7.98268894280988,0.843539384032795,-10.0073143869311,45.0144410509954,-6.64259259614638
ARG,131.3899993896,24.6200008392,45.3879423329,57.6475466732,0.66903019213175,-56.160749787,97.8385758533,55.3178821686445,-30.2236032553253,-15.8729748197112,29.59,12.74,-10.2158387523919,13.9766567267658,71.6545451182719,-40.6088505032763,32.4930113812399,123.211399175997,-17.8958202866545,-30.4362601899786
AUS,47.1142700244307,29.0921634563034,11.7041905529075,28.5832151425395,25.1505157614917,-54.0847414573636,72.3744821747435,12.4909195260715,-15.7144146292547,15.0242886382768,-1.71123184588485,-8.28065385379522,-12.9619961086404,7.00705843849538,16.4594260554184,-15.8444534925832,18.2971446851478,9.71287387208382,8.5278153796702,-13.7775211623022
AUT,57.1492478593941,61.3013164949202,21.8768485139343,37.1214172104393,-0.41915105424295,-65.3176795753793,57.0214923356471,10.9048179087599,-35.8361630708702,29.8517547112932,12.5680450801661,-21.0825851483827,0.819819900213004,4.1701634500833,55.4606998005826,-25.6157002801066,15.5895044969749,-5.41501191097262,22.1076977662464,-25.074863675535
BEL,34.8841371761287,40.0105705382579,6.77123578728092,43.8478360175731,-3.13109730501218,-65.5731620277421,54.4694201872394,0.502780286766202,-15.0585121778465,33.319350475813,23.4567032384176,1.25849576902628,9.37057341767897,-7.73870372417026,16.7693467101374,-27.2674956424989,23.1066683167126,-7.4289998212293,2.85339596780239,-19.1416737893989
BGD,15.3699998856,104.3000030518,-27.7493831512,12.8552262471,126.391440613855,4.253389345,38.6369413514,37.6415050238572,-42.3084397147464,-14.3200475570802,-1.37650183718355,18.5413545960869,-5.37624941281915,7.38073240978265,22.4545269511421,-18.1806535235364,-18.1846609755978,23.5497517901697,20.5885674651328,-25.1065232184124
BGR,189.2299957275,82.6999969482,16.4483260553,31.4375,39.0394674274845,-70.2120383037,17.2226949347,-15.1638477266015,-22.1000412701959,-8.07436493850022,43.1252771041637,-21.6286274331472,-20.1957451080887,15.5458813705494,36.1176644104624,-14.841758228668,-7.11591019674329,-0.441173851107501,24.3275536345869,-4.95182339209481
BHR,,35.4000015259,20.8011809703,-2.2440704327,34.9906244672993,,-19.9687927902,9.96791011925158,-14.3684307022993,-4.4748450754671,35.8313389524081,4.12569134932708,-12.3409493724338,18.5516927195231,5.29848873232088,-6.54700868909301,37.1405875599813,-13.552369227956,28.8264507492562,5.52754936810549
BRA,105.3700027466,33.6800003052,47.6437026314,43.0665943776,74.671633487337,-57.1782692388,125.1100585124,6.50041169396876,-24.4143306774468,-0.269773966585163,-19.1393488526925,-18.3777239149514,-44.2980795091941,62.5686403581319,22.5894409958877,-4.45070979376343,25.9984954277158,-18.9503531518933,-25.3311075687652,-4.4449333488295
BWA,25.5699996948,21.1000003815,-3.2418952618,53.0178069353,37.2144300851351,-38.4063146305,24.3338143668,-6.76803855778088,-7.48314427715363,8.09822546366208,8.17236581107828,-0.754624585409391,-2.74850584499394,-11.3185178008699,-0.753817580011973,-21.9493915420892,-7.28374465214226,-8.18677371096083,-0.85804870131716,1.54286687931888
