country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AGO,,,,,,5.4,,,,,,,,,,3.8,,,,,
ALB,,,8.4,,,8.9,,,,8.9,,7.0,7.7,7.3,7.6,7.9,8.5,8.4,,,
ARE,,,,,,,,,,,6.2,,,,,8.2,,,,,
ARG,3.3,3.6,3.7,3.9,4.1,4.2,4.3,4.5,4.8,5.0,5.0,5.0,,4.9,5.0,4.9,4.6,4.7,5.0,5.4,
ARM,8.7,7.6,8.1,8.9,8.4,9.1,9.4,9.1,9.0,9.0,8.6,8.5,8.2,7.9,8.4,8.1,8.9,10.2,9.4,9.2,
AUS,7.5,7.8,,,,7.2,,7.3,,,,7.6,,7.5,,7.4,,,,,
AUT,8.5,8.5,8.8,8.6,8.0,8.0,7.7,8.0,7.8,7.8,8.1,8.0,7.9,7.7,8.0,7.9,7.9,7.9,7.7,,
AZE,10.2,10.7,10.8,,,,,,,,,,,,,,,,,,
BDI,,,,8.9,,,,,,,6.9,,,,,,,7.1,,,
BEL,8.6,8.4,8.7,8.7,8.6,8.7,8.5,8.6,8.6,8.7,8.6,8.6,8.6,8.6,8.7,8.9,9.0,9.4,9.2,,
BEN,7.0,,,,,,,,6.1,,,,3.3,,,7.0,,,7.6,,
BFA,5.8,,,,,,6.7,,,,,8.3,,,,6.3,,,7.3,,
BGD,,,8.8,,,,,8.9,,,,,,8.6,,,,,,8.2,
BGR,,,,5.7,6.5,6.9,6.8,6.3,6.4,6.2,5.7,6.0,5.3,5.4,5.7,5.7,5.7,6.1,6.1,,
BIH,,7.4,,,7.5,,,,7.5,,,,,,,,,,,,
BLR,8.6,9.4,8.9,8.8,8.6,9.0,9.1,8.8,9.2,9.5,9.5,9.3,9.7,9.9,9.9,10.1,10.0,10.3,,,
BOL,,3.1,2.0,2.3,2.9,3.2,3.2,,3.8,3.4,3.6,3.8,3.9,3.7,3.9,4.5,5.1,4.7,5.3,,
BRA,2.6,2.9,2.9,3.0,3.0,3.2,3.2,,3.3,3.4,3.5,3.6,3.6,3.3,3.2,3.1,3.1,4.5,3.3,3.6,
BTN,6.5,,,,6.7,,,,,6.7,,,,,6.7,,,,,8.8,
BWA,,,,,,,2.8,,,,,,3.9,,,,,,,,
CAF,,,,,,3.4,,,,,,,,,,,,,5.6,,
CAN,7.1,7.1,7.2,7.2,7.3,7.2,7.2,7.3,7.5,7.0,6.8,7.2,7.0,7.4,7.3,7.5,7.7,,,,
CHE,,8.2,,7.4,7.4,7.5,7.8,7.8,7.9,8.1,7.9,7.8,7.8,7.7,7.7,7.5,7.4,7.5,,,
CHL,4.0,,,4.9,,,5.1,,5.2,,5.4,,5.6,,5.6,,,4.9,,5.9,
CHN,,,5.9,,,5.2,,5.1,5.4,5.3,6.2,6.2,6.4,6.5,6.4,6.5,6.7,7.2,7.4,,
CIV,,,,,,5.1,,,,,,,5.7,,,7.0,,,7.6,,
CMR,,,,,5.8,,,,,,,4.5,,,,,,,5.4,,
COD,,6.0,,,,,,,,5.6,,,,,,,,5.5,,,
COG,,,4.9,,,,,,4.2,,,,,,,,,,,,
COL,3.5,3.5,3.6,,,3.0,3.3,3.3,3.5,3.5,3.5,3.6,3.8,3.9,4.1,4.0,3.7,3.1,3.1,3.2,
COM,,4.0,,,,,,,,,,4.5,,,,,,,,,
CPV,,,,,5.0,,,,,,,,5.7,,,,,,,,
CRI,3.7,4.0,4.2,4.1,4.3,4.3,4.0,4.4,4.2,4.2,4.1,4.2,4.3,4.2,4.4,4.3,4.4,4.0,4.3,4.5,4.5
CYP,,8.8,8.9,8.8,8.7,8.7,8.5,8.6,8.4,8.0,7.7,7.6,7.9,8.2,8.4,8.4,8.5,8.5,8.6,,
CZE,,9.0,9.3,9.3,9.7,9.8,9.6,9.4,9.3,9.6,9.4,9.7,9.7,10.0,10.2,10.2,10.1,9.8,9.7,,
DEU,8.7,8.7,8.3,8.5,8.5,8.6,8.5,8.6,8.6,8.3,8.3,8.2,8.1,8.0,8.0,8.0,7.9,7.8,,,
DJI,,,,,,,,,,4.3,5.0,,,,5.4,,,,,,
DNK,9.8,9.9,9.8,9.8,9.8,9.8,9.2,9.3,9.4,9.3,9.1,9.1,9.4,9.2,9.1,9.3,9.5,9.4,9.2,,
DOM,3.8,3.9,4.1,3.9,4.4,4.6,4.5,4.6,4.7,4.9,4.8,5.1,5.0,4.9,5.9,5.8,6.0,6.2,6.6,6.6,
DZA,,,,,,,,,9.4,,,,,,,,,,,,
