country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ALB,,,,,,,,,,,,,,,,6.98,,7.55,,,
ARE,,,,,,,,,,,33.07,,,,,45.24,,,,,
ARG,,,,,,,,,,,,,,,10.89,,,,,8.89,
ARM,,,,,,,,,,,4.2,,,,,4.47,,,,,
AUS,,,,,,,,,,,,32.0,,,,31.38,,,,,
AUT,,,,,,,,,,,,,,33.99,,,,,34.69,,
BEL,,,,,,,,,,,,,,31.37,,,,,36.07,,
BEN,,,,,,,,,,,,,,,,2.1,,,2.45,,
BFA,,,,,,,,,,,,,,,,1.73,,,1.91,,
BGD,,,,,,,,2.18,,,,,,2.36,,,,,,,
BGR,,,,,,,,,,,,,,9.44,,,,,13.01,,
BLR,,,,,,,,,,,,,10.16,,,,,11.96,,,
BOL,,,,,,,,,,,,,,6.15,,,,,7.64,,
BRA,,,,,,,,,,,,,,,5.38,,,,,6.03,
BTN,,,,,,,,,,4.33,,,,,4.7,,,,,,
BWA,,,,,,,2.35,,,,,,2.41,,,,,,,,
CAN,,,,,,,,,,,,30.95,,,,,33.53,,,,
CHE,,,,,,,,,,,,,39.3,,,,,39.56,,,
CHL,,,,,,,,,,,,,,,9.69,,,,,11.32,
CHN,,,,,,,,,,,,,4.78,,,,,6.22,,,
CIV,,,,,,,,,,,,,,,,2.56,,,2.66,,
CMR,,,,,1.69,,,,,,,1.87,,,,,,,,,
COD,,0.4,,,,,,,,0.79,,,,,,,,,,,
COG,,,1.14,,,,,,1.43,,,,,,,,,,,,
COL,,,,,,,,,,,,,,4.6,,,,,4.03,,
CRI,,,,,,,,,,,,,,,,8.2,,,,,8.59
CYP,,,,,,,,,,,,,,23.99,,,,,28.97,,
CZE,,,,,,,,,,,,,,21.45,,,,,25.51,,
DEU,,,,,,,,,,,,,31.81,,,,,35.88,,,
DNK,,,,,,,,,,,,,,35.07,,,,,38.16,,
DOM,,,,,,,,,,,,,,,5.95,,,,,6.45,
ECU,,,,,,,,,,,,,,,,5.4,,,,,5.19
EGY,,,,,,,,,,,,,3.97,,,,3.67,,,,
ESP,,,,,,,,,,,,,,19.53,,,,,22.66,,
EST,,,,,,,,,,,,,,17.85,,,,,24.67,,
ETH,,,,,,,,1.75,,,,,1.82,,,,,,,,
FIN,,,,,,,,,,,,,,32.68,,,,,34.77,,
FJI,,,,,,4.78,,,,,5.05,,,,,,,,,,
FRA,,,,,,,,,,,,,,30.83,,,,,29.88,,
GBR,,,,,,,,,,,,,,26.48,,,,,27.62,,
GEO,,,,,,,,,,,,,,,3.52,,,,,4.04,
GHA,,,,,,,,,,1.83,,,,1.82,,,,,,,
GIN,,,,,1.28,,,,,1.9,,,,,,,,,,,
GMB,,,,,,,,,,,,,2.42,,,,,2.22,,,
GNB,,,,,,,,,,,,,,,,2.05,,,1.93,,
GRC,,,,,,,,,,,,,,11.74,,,,,15.06,,
HND,,,,,,,,,,,,2.79,,,,,2.93,,,,
HRV,,,,,,,,,,,,,,12.42,,,,,17.51,,
HUN,,,,,,,,,,,,,,12.19,,,,,17.22,,
IDN,,,,,,,,,,,,,,,,3.24,,,,,3.72
IND,,1.61,,,,,,,2.01,,,,,,,,,,,,
IRL,,,,,,,,,,,,,,25.42,,,,,32.47,,
IRN,,,,,,,,,,,,,,,6.45,,,,,6.41,
IRQ,,,,6.05,,,,,,6.19,,,,,,,,,,,
ISL,,,,,,,,,,28.63,,,,,37.64,,,,,,
ISR,,,,,,,,,,,,,,14.9,,,,,16.33,,
ITA,,,,,,,,,,,,,,21.4,,,,,24.06,,
JAM,,,,,,,,,,,,,,,,8.99,,,8.13,,
JOR,,,,,,7.83,,8.59,,,,,,,,,,,,,
KAZ,,,,,,,,,,,,,,6.34,,,,,7.61,,
KEN,,,,,,,,,,,,,1.74,,,,,,1.63,,
KGZ,,,,,,,,,,,,,,,3.69,,,,,4.12,
KOR,,,,,,,,,,,,,,22.81,,,,,29.27,,
LAO,,,,,,,,,,2.58,,,,,,2.9,,,,,
LKA,,,,,,,,,,,,,,4.07,,,4.28,,,,
LTU,,,,,,,,,,,,,,13.22,,,,,20.96,,
LUX,,,,,,,,,,,,,,40.56,,,,,45.5,,
LVA,,,,,,,,,,,,,,12.78,,,,,17.8,,
MDA,,,,,,,,,,,,,,6.9,,,,,7.36,,
MDG,,,,,,,,0.69,,0.63,,,,,,,,,,,
MEX,,,,,,,,,,,,,,5.16,,,,,,6.4,
MKD,,,,,,,,,,,,5.12,,,,,6.77,,,,
MLI,,,,,,,,,,,,,,,,2.31,,,2.09,,
MLT,,,,,,,,,,,,,24.98,,,,,29.94,,,
MMR,,,,,,,,,,,,,2.99,,3.59,,,,,,
MNE,,,,,,,,,,,,,,7.25,,,,,8.68,,
MNG,,,,,,,,,,,,,,4.74,,4.98,,,,,
MOZ,,,,,,,,,,,,0.85,,,,,0.67,,,,
MRT,,,,,,,,,,,,3.14,,,,,3.19,,,,
MUS,,,,,,,,,,6.79,,,,,7.76,,,,,,
MWI,,,,,,,,,,,,,,1.01,,,0.93,,,,
MYS,,,,,,,,,,,,,11.69,,,,,,13.95,,
NAM,,,,,,,1.81,,,,,,2.5,,,,,,,,
NER,,,,,,,,,,,,,,,,1.35,,,1.42,,
NIC,,,,,,,3.18,,,,,4.19,,,,,,,,,
NLD,,,,,,,,,,,,,,33.95,,,,,39.08,,
NOR,,,,,,,,,,,,42.27,,,,,42.46,,,,
NPL,1.53,,,,,,,2.65,,,,,,,,,,,,,
PAK,,,,,,,,,,,2.65,,,,,2.83,,,,,
PAN,,,,,,,,,,,,,,,,9.58,,,,,9.1
PER,,,,,,,,,,,,,,,4.8,,,,,5.05,
PHL,,,,,,,,,,,,,3.13,,,,,,3.73,,
POL,,,,,,,,,,,,,,15.37,,,,,21.48,,
PRT,,,,,,,,,,,,,,14.84,,,,,17.91,,
PRY,,,,,,,,,,,,,,,6.49,,,,,6.69,
PSE,,,,,,,,,6.98,,,,,6.63,,,,,,,
ROU,,,,,,,,,,,,,,6.2,,,,,12.21,,
RUS,,,,,,,,,,,,,10.45,,,,,10.76,,,
RWA,,,,,,,,,,,1.21,,,1.22,,,,,,,
SEN,,,,,,,,,,,,,,,,2.68,,,2.71,,
SLE,,,,,,,,,1.58,,,,,,,1.9,,,,,
SLV,,,,,,,,,,,,,,,4.82,,,,,5.45,
SRB,,,,,,,,,,,,,,5.45,,,,,9.99,,
SVK,,,,,,,,,,,,,,13.87,,,,,15.08,,
SVN,,,,,,,,,,,,,,23.89,,,,,29.87,,
SWE,,,,,,,,,,,,,,30.65,,,,,31.65,,
SWZ,,,,,,,1.08,,,,,,,1.47,,,,,,,
SYC,,,,,,,,,,,9.17,,,,,10.94,,,,,
TCD,,,,,,,,,,,,,,,,1.74,,,,1.74,
TGO,,,,,,,,,,,,,,,,1.77,,,1.86,,
THA,,,,,,,,,,,,,,,7.46,,,,7.91,,
TJK,,,,,,,2.93,,,,,,3.17,,,,,,,,
TON,,,,,,,,,,,,,4.21,,,,,,6.61,,
TUN,,,,,,,,,,,,,6.94,,,,,,7.26,,
TUR,,,,,,,,,,,,,,,9.13,,,,10.23,,
TZA,,,,,,,,,1.44,,,,,,,1.43,,,,,
UGA,,,,,,,,,,,,,,1.41,,,1.42,,,,
UKR,,,,,,,,,,,,,7.11,,,,,8.7,,,
URY,,,,,,,,,,,,11.52,,,,,11.71,,,,
USA,,,,,,,,,,,,,,,29.47,,,,,31.67,
VNM,,,,,,,,,,,,,,5.68,,,,,,6.63,
ZAF,,,,,,,,2.28,,,,2.13,,,,,,,,,
ZMB,,,,,,,,,,,,,0.7,,,,,,,0.71,
ZWE,,,,,,,,,,,,,,,1.66,,1.43,,,,
