country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
DEU,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
DJI,37.8,34.0,30.1,25.7,23.2,21.2,20.8,19.9,19.0,17.5,16.0,14.3,13.2,12.8,12.7,12.2,11.9,11.9,12.3,12.9
DMA,2.5,2.5,2.7,2.5,2.5,2.5,2.8,3.8,4.8,5.6,6.1,6.4,7.0,8.0,9.4,10.1,11.9,13.4,14.0,13.4
DNK,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
DOM,23.7,23.2,19.3,16.5,16.4,16.2,15.5,13.5,11.7,10.4,9.2,8.4,7.4,6.7,6.0,5.8,6.3,6.2,5.8,4.6
DZA,6.5,6.5,6.2,6.0,5.5,5.2,4.8,4.1,3.6,3.1,2.9,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5
ECU,21.9,21.8,21.5,21.9,21.2,20.3,15.2,11.5,7.7,8.1,8.2,8.2,8.5,9.1,10.1,11.1,12.6,13.6,14.0,13.9
EGY,5.5,5.8,5.9,5.5,5.2,5.1,5.0,5.2,5.3,5.5,5.8,6.0,6.3,6.5,6.9,6.8,6.7,6.9,7.6,8.5
ESP,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
EST,3.4,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
ETH,42.2,39.7,37.0,33.3,29.9,26.8,23.9,21.9,20.3,18.8,17.2,15.5,14.4,14.0,15.4,17.9,20.9,23.0,23.5,22.2
FIN,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
FJI,3.7,3.7,3.5,3.5,3.6,3.7,5.0,6.1,7.3,7.2,7.1,6.9,7.1,7.5,7.2,6.3,5.5,6.2,6.9,7.8
FRA,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
GAB,13.3,14.1,14.6,14.8,14.8,14.7,14.6,14.1,13.5,13.1,13.1,13.3,14.1,15.3,16.5,17.6,18.8,19.7,20.1,20.1
GBR,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
GEO,4.6,3.9,4.0,4.0,4.0,3.6,5.1,6.8,8.3,7.9,7.5,6.7,6.6,6.7,6.6,5.5,5.4,5.2,5.2,4.0
GHA,12.6,12.1,11.1,10.4,9.2,8.1,6.9,7.0,7.4,7.9,8.2,8.9,9.7,9.8,9.0,7.8,6.9,6.0,5.9,6.2
GIN,16.8,16.3,16.3,16.8,17.2,17.7,18.1,17.4,16.2,14.5,13.3,12.8,12.8,13.2,13.2,12.6,11.7,10.4,9.9,10.3
GMB,20.4,19.4,17.6,15.2,13.1,11.3,9.7,8.9,8.8,9.5,10.4,11.2,11.9,12.1,13.4,14.2,15.9,17.1,19.3,20.5
GNB,16.3,16.5,16.4,16.2,16.1,16.1,18.3,21.0,23.5,25.0,26.7,28.7,30.0,28.3,27.9,28.0,30.7,31.7,32.4,32.2
GRC,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
GTM,19.3,19.5,19.3,18.2,18.6,18.1,17.4,15.7,15.2,15.6,16.1,16.1,15.6,14.8,14.4,14.1,14.1,13.6,13.2,12.6
GUY,6.2,6.4,6.6,6.6,7.0,7.0,8.1,8.7,8.8,8.0,6.9,5.7,4.4,3.5,3.1,3.0,2.8,2.6,2.5,2.5
HKG,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
HND,20.9,21.4,21.5,21.0,20.2,20.0,17.9,15.9,13.8,13.9,14.6,15.0,15.0,14.4,13.9,13.7,14.0,15.8,18.4,20.4
HRV,3.7,3.1,2.5,2.5,2.5,2.5,2.5,2.5,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
HTI,50.8,51.7,50.8,49.7,47.8,46.1,43.2,41.1,40.2,40.3,39.4,38.2,38.3,39.1,40.6,41.6,43.6,45.1,48.2,50.4
HUN,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
IDN,18.0,18.2,18.4,18.2,17.6,16.5,15.1,13.1,11.3,9.8,8.5,8.0,7.3,6.7,6.0,5.9,6.2,6.3,6.8,7.2
IND,21.5,22.0,21.4,19.2,16.8,15.6,15.3,14.8,14.3,13.5,12.9,12.6,12.2,11.5,10.5,10.3,11.6,13.1,14.0,13.7
IRL,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
IRN,5.2,5.1,5.4,5.8,6.1,5.8,6.4,7.5,8.1,7.8,6.8,6.7,6.7,7.2,7.6,7.6,7.3,6.5,6.5,6.5
IRQ,18.5,17.8,16.5,16.5,16.4,15.6,14.7,13.7,14.2,14.8,15.4,15.8,16.3,16.6,16.6,16.4,16.1,15.8,16.0,16.1
ISL,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
ISR,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
ITA,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
JAM,7.0,7.2,7.5,7.7,8.4,9.0,9.0,8.5,8.0,7.7,7.8,7.5,7.9,7.6,7.2,6.2,6.7,7.0,7.6,7.3
