country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ABW,0.0214758182286745,0.0210220942210263,0.0204844574179341,0.0201197122881143,0.0199700449326011,0.0198182664962296,0.0196842643990394,0.0196390345450618,0.0194948874657621,0.0192104504850639,0.0189259522119707,0.0187253644424055,0.0185346505291643,0.0183946949699707,0.0183933416103371,0.0183641238476512,0.0183145151689972,0.0184184110436793,0.0185701021355617
AFG,0.341881108864895,0.331739517926794,0.319817188315613,0.306559596577955,0.300812216140795,0.294306205782796,0.283731571510641,0.275525932618866,0.265472179292502,0.254908093361414,0.246183881049514,0.23697475183596,0.229518035181376,0.222733823829966,0.215725126008944,0.212121811698809,0.20572630777464,0.200389162972495,0.195722984053264
AGO,0.183908435445241,0.177415320070947,0.171062799175228,0.164874044473724,0.163630195565516,0.157563110397752,0.178453736738712,0.180297555358325,0.194067705350058,0.186675396190726,0.185166642334483,0.184457222105898,0.1820099710922,0.183222669856187,0.177014337665234,0.171165717778501,0.165649275973979,0.160472895207253,0.15559287763974
ALB,0.190155598601929,0.190951981523248,0.178649285220225,0.195151488013388,0.194611680673882,0.206968107232551,0.208025976944983,0.214897180624513,0.214099225697414,0.213453243189476,0.213153847960617,0.213076441692649,0.213524268208142,0.215673928001833,0.212983872735872,0.213281858346567,0.213720805650358,0.211286787986253,0.213361046440082
AND,0.0123765938462424,0.0108980827447023,0.010333113754666,0.00980084186718603,0.00940435042808115,0.00910234145757231,0.00917890520694259,0.00954080241865537,0.0098993353303421,0.00989145430408413,0.0107721360746868,0.010849370058451,0.0112228780447252,0.0113603302808218,0.0111166845166276,0.0109696389132806,0.0103446923137275,0.00993667614370638,0.0095400949415548
ARE,0.0152655113695859,0.0142245358793597,0.01457729072477,0.0101016150605897,0.0079294034190663,0.00818701425302063,0.00743992373407238,0.00736553030799271,0.00634805528522755,0.00501931421285789,0.00487454164684895,0.00545943638763984,0.00518504069904225,0.00498036114893015,0.00482477658302817,0.00452566097920539,0.00528277956781781,0.00521219039854961,0.00525318031504878
ARG,0.776285162595881,0.819107296089573,0.861661570507468,0.898046457136374,0.924235176143558,0.881559705352355,0.844225741626492,0.92042388165632,0.925614404373188,0.939783743647466,0.925059393592972,0.911482783672424,0.927825950872613,0.914856802957191,0.911874204851447,0.900433679345519,0.907396388070165,0.92956258264052,0.931508164420149
ARM,0.142969363707777,0.143764415937312,0.144609712687516,0.144830673787215,0.145491407607646,0.145897444203298,0.146575342465753,0.147300315291645,0.148353644440041,0.148275519989418,0.148312375909993,0.148483641913863,0.148672036211143,0.149182902783812,0.149694569376385,0.1500842034355,0.150143459915612,0.149924024987338,0.149687742632414
ASM,0.0138667041126187,0.0140800450561442,0.0143066570111451,0.0145457125625288,0.0147915812735017,0.0150462133696353,0.0153075925659127,0.0155718114000145,0.0158484379269515,0.0161500486336692,0.0164796504092138,0.0168331275951072,0.0172094254699497,0.0176093406067566,0.0180281471717133,0.0184646813860297,0.0189209105937183,0.0192922167962862,0.0197054342305739
ATG,0.0513584304863643,0.05081365362873,0.0502443129718255,0.0496253287678031,0.0489572113972388,0.0482439212659205,0.0475211766243332,0.046882325363338,0.0463327618959366,0.0458400183360073,0.045421511627907,0.0450628062862615,0.0447382254582872,0.0444597583612133,0.0442145288941946,0.0439918175219409,0.0437809202749442,0.0435511617272391,0.0433139503405559
AUS,1.1784549431393,1.29149445820797,1.30852971852288,1.18468731501485,1.11030438328485,1.12917668096572,1.25124627431575,1.1615849853053,1.41874959489748,1.39166642656542,1.34990599542228,1.36142134462013,1.30545459049685,1.24249165192525,1.25045806484458,1.24078355477478,1.20675784392599,1.19473288261707,1.21722789574098
AUT,0.169924654829578,0.168784353728344,0.167808543420142,0.16655699527891,0.165873323651764,0.164513688404104,0.16379564832861,0.163067573920858,0.162018331809397,0.160747502577405,0.159661351422076,0.15816097527414,0.155749957276078,0.153890476323468,0.151057690274787,0.150121242854352,0.149272741195867,0.148591634906622,0.147364371925804
AZE,0.223278803998008,0.221597544091976,0.219641676150074,0.217017991525773,0.216051181056483,0.212269210580368,0.209449994819633,0.208088238867318,0.205568858972372,0.204049491683542,0.204453720536305,0.202043423027748,0.200811640919313,0.20486149968866,0.212552566040727,0.211061200504519,0.209092261261978,0.206506986292942,0.206061502798945
