country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AFG,60.3990791974698,59.1929518446922,58.3724302479771,57.5469557925365,56.8287646264295,55.3761597691588,53.3304154434239,50.5810738862679,48.804361207901,46.5855638827239,43.542862831406,40.1439257953687,38.9471907100985,38.7010848753164,37.7069532743694,39.2574524523303,41.7113305598848,44.1776447289925,44.3646392380646,45.4525300885341,45.3426582347764
AGO,28.343618083097,28.2677980157251,30.4565369940358,33.1688167473727,35.6754297011206,38.3536161678803,41.1189778984195,41.0545202548568,42.5550332281664,43.6459127057173,44.7640840492794,46.1498388968606,46.193177570337,46.6195790580698,46.7313139229861,47.0496051909916,47.3265153913431,49.8105230886609,52.1368352438265,52.0316403787796,52.0299636261674
ALB,39.4817012795876,39.1767810532167,38.5161979697897,37.7410690347699,36.5495254064989,35.3740985827602,34.7239254133632,34.0189832977649,38.3283092667182,37.2123518655607,37.2406869238932,36.4707767261251,36.407134818853,35.8330830246193,34.6175132767986,33.2972216909301,32.2057496454815,32.2265525536141,31.6956701885229,31.1908345757924,30.7975479440487
ARE,7.81453247076433,7.32601013718628,6.83414847661714,6.137986594674,5.49626435679064,4.95471647943357,4.53501720522003,4.20913125924691,3.89827450029138,3.56683173773281,3.22024778099152,2.88644699731199,2.54777227267363,2.27478229299122,2.03610264273378,1.82771006202157,2.84338532636446,2.32766797859388,1.79560593254239,1.72673333585617,1.72678132621719
ARG,1.42619593281309,1.35794143398474,1.28305798623502,1.2221852158338,1.1643545645616,1.1186279888653,1.09813228481678,1.04155740095374,1.00703749592733,0.984100547529311,0.957671837958774,0.944106333571374,0.875131389473625,0.854207120714628,0.884718460903646,0.883408438827398,0.864495297690582,0.840335289972001,0.811667987773609,0.844828847611581,0.790739846979562
ARM,40.6968651727315,40.2233073832399,39.6599441571206,39.2172073667733,38.8712722304536,39.2594195212889,39.7540661125202,39.9113407950933,39.7831699889537,39.676274046126,39.8947732397407,39.8144195667043,39.5290352465575,39.2940088325126,39.0175943578008,39.2097135198754,37.5310989673715,43.1395698693913,39.8612248847573,39.5010259264761,39.1967255133898
AUS,4.89407032558409,4.67828138840017,4.49771725978208,4.29966518898595,4.19370157869924,4.07715016636297,4.07904888832448,4.00968947126277,3.59036153929741,3.54041670135729,3.41748883910587,3.61924902320457,3.30746757534109,3.37078183502031,3.41539675407799,3.43976070149499,3.2998671934018,3.52745104010848,3.1185396801522,2.91948108445578,2.74285679971198
AUT,5.23841437188041,4.82418999790259,5.26331059654335,5.20964057478027,5.4510515926657,5.48546138858276,5.69678133222777,5.6618190622523,5.1815525408943,5.05415408865417,4.91887579168084,5.07485844033341,4.81576076954498,4.72080922096039,4.15121169322417,4.05460125588025,4.06849800567573,4.29395366638279,4.03395782776473,3.85218167867879,3.59009428276795
AZE,39.2620037354755,40.8581983723202,41.0791578470144,35.6920045969463,35.1549685232031,38.4016607958806,32.136892524266,31.8108172818414,31.6577756716421,31.3471704035725,30.6676985594807,30.833454988781,30.6213161299597,30.5956451259889,30.7877777536298,30.7822332187919,30.5623467827963,30.7438391904596,30.3730516337041,30.4186076871849,30.3093107975558
BDI,85.208561233899,84.9253375296385,84.6435342590533,83.9327438053083,83.2352659003373,82.4130149712946,81.9770597704662,81.249206411412,80.364312633314,79.5077606085439,78.6513387270869,77.8182270877008,78.2148670768804,78.1098644318285,78.1640217415031,77.9651855758816,77.7277753480441,77.9640897204956,77.9031899509326,77.7285585239454,77.6018653581698
BEL,2.2194592684403,2.71379440515572,2.46961717939203,2.4821296947049,2.29144541228181,1.97188560112575,1.89523724248177,1.7311802009477,1.64309263644358,1.56934205113929,1.79871737630393,1.54580570703702,1.56453188446119,1.67664183513566,1.55380570778985,1.30599744190504,1.17300142177318,1.15912819256574,1.27230999680392,1.21339605515402,1.47583341511598
BEN,56.1605433647579,55.54004689013,55.3064250060644,54.7504782341847,53.9375362294341,53.2332352287784,52.6087718484385,52.173856376246,50.821296858547,50.2997985769281,49.3676217761099,48.2361520867173,47.5947884381268,46.7766476971289,45.3893427554197,44.0114631842902,42.5478429561201,42.5322069876004,41.9998712784766,41.2488476761928,40.5647795318454
BFA,49.653395807242,49.009398599968,47.7246576918652,46.7445779814312,46.0962775154701,45.2849870534974,44.8023458998433,43.5406181390313,42.5756584907074,41.5997957828207,40.701622682066,39.9553260620693,39.334059464078,38.3333289217542,37.3414376868407,36.2632231102031,35.2819521298213,35.4570883505806,35.108288942547,33.6181329245051,33.6187518200919
BGD,49.3702618697113,45.4825741631286,41.6523454814811,41.6088286902272,41.1462048443072,40.6749612383558,40.1795099678524,39.5698511532285,40.2732305783447,40.9491600871918,41.6396239253751,39.1411325878825,36.545681156415,33.9633697164803,31.818981149315,30.4737350434314,29.1110014127481,28.4667144477618,27.2587057733682,25.5103201573563,24.9896008899428
BGR,13.5944882501658,12.9023658780407,10.7523140093256,9.83574440819992,9.17855077666583,8.91093726253786,8.5828432785516,8.22434293435347,8.53599499889457,8.38533073443077,8.64694424623455,9.18193376321624,9.09223274202552,8.93611335025528,9.17566642909745,8.60557335185674,8.62927339836176,8.5924286177547,8.18588256199581,8.36745394384096,7.52948028583118
BHR,1.79078408233663,1.72187171398528,1.65706655495628,1.58824888341291,1.52266257549019,1.46290191386089,1.41901553064298,1.35891228102475,1.36312600332198,1.35408656287634,1.3507526450701,1.35017675978191,1.34562609747018,1.29093087059005,1.24369668900826,1.2110056898277,1.17652499239219,1.1598067245671,1.14377465458798,1.12411251382976,1.10049014738479
