country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MLI,,,,15.4,,,,8.9,10.4,,,13.1,13.5,10.6,10.5,9.0,13.0,7.2,9.3,10.6,
MMR,11.7,,,,,,7.9,,,,,,,6.6,,7.4,,,,,
MNE,,,4.2,,,,,,,,2.8,,,,,2.2,,,,,
MNG,,0.8,2.7,,,,,1.6,,,1.0,,,1.2,,0.9,,,,,
MOZ,5.4,,,,,4.2,,,6.1,,,,4.4,,,,,3.9,,3.8,
MRT,,,,,13.6,8.1,,,13.9,11.7,,,14.8,,,11.5,11.1,6.4,10.1,13.6,
MWI,,6.3,,4.2,,,1.9,4.0,,,,3.8,2.8,4.1,2.6,1.5,3.8,2.6,,,
MYS,,,,13.2,,,,,,,,,8.1,11.6,,,9.7,,,11.0,
NAM,,,,,7.6,,,,,,7.1,,,,,,,,,,
NER,,,,12.5,12.5,13.8,12.5,15.8,12.5,18.2,12.4,14.2,13.6,10.4,,14.1,9.8,12.0,11.5,10.9,
NGA,11.2,,,,,,,,10.2,,,7.9,7.3,10.8,,6.8,,6.5,,,
NIC,,0.4,,,1.5,,,,,2.2,,,,,,,,,,,
NLD,,,,,,,1.0,,,,,,,,,,,,,,
NPL,,,,12.7,,,,,11.2,,,11.3,,9.7,,,12.0,,,7.0,
NRU,,,,,1.0,,,,,,,,,,,,,,,,
OMN,,,,,,,7.1,,,,,7.5,,,9.3,,,,,,
PAK,,,,,,,,,14.9,,10.5,,,,,7.1,,,,,
PAN,1.6,,,,,1.2,,,,,,,,,,,1.1,,,,
PER,,,1.0,,0.8,,0.6,0.7,0.4,0.6,0.4,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.5,
PHL,5.8,,,,,6.6,,,7.0,,7.6,,6.8,,,5.5,5.7,,5.4,,
PNG,,,4.3,,,,,14.1,,,,,,,,,,,,,
POL,,,,,,,,,0.9,,,,,,,,,,,,
PRK,,8.5,,,,,5.2,,,4.0,,,,,2.5,,,,,,
PRT,,,,,,,,,,,,,,1.1,,,,,,,
PRY,,,1.1,,,,,,,2.6,,,,1.0,,,,,,,
PSE,,3.2,,1.8,,,,3.3,,,,1.2,,,,,,1.3,,,
