country_code,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ABW,,,,,,,,21.0390831910101,21.9624685814686,19.2831489382216,19.0785080606697,18.8997956459596,19.9070224949354,18.5815322796056,17.2781201405287,14.8520507254655,11.3518974696621,12.4098872956599,10.0944390856681,10.0469976222106
AFG,0.366621385025389,0.583123944489591,0.923777315258721,1.23772306757285,1.47708274763867,2.22536858943277,2.3868600248088,2.21574260359406,2.13494295092785,2.25423062732984,2.30427804102409,2.16133045598748,2.10972454198945,2.03512020638076,1.9617597713127,1.87346704130524,,,,
AGO,1.77373139281863,2.19317692215817,3.30273711822738,3.78177717610202,4.54505024064554,5.09294209930746,7.23398118880896,8.14484884277425,8.76673931303011,10.0542336361355,10.0181604645599,10.0874355844483,9.93326765075945,9.8775476399847,9.65959073752708,9.08432907925454,8.54337389430446,8.0358321987126,7.5835940491885,7.15678935069745
ALB,9.55880934034791,11.539678225652,13.6394292873088,18.3334133951146,23.1251919785862,23.587429647215,23.6759702369161,23.737745388943,23.7620059250605,23.2657020009358,21.9019667966183,21.8887533803489,21.5282976572644,20.5713264374425,19.3965526309257,18.5601061250875,18.435613724534,16.3984709487917,17.2163150559895,16.8669380697199
ARE,15.417818201186,14.3910495170347,13.8470987474331,12.9078610091268,12.5517929262928,11.7339631722014,11.8644521876246,12.2688262696199,12.7197368185502,13.1109303412136,13.3564563405714,13.3111872872272,12.8609384747498,11.7741370130818,11.3028919018556,10.1063843328132,8.50667691856262,8.12887615896256,7.89699815357687,7.70875672626205
ARG,13.3156521189553,13.1251956816283,13.1189336598859,13.0662423365824,12.9998042125218,12.8596088277483,12.9737829355223,13.0730805676115,13.1486122621977,13.1655786515273,13.1425168032007,13.1738747248602,13.3617382048899,13.4435152954376,13.3768634812813,13.3262770866822,13.0765159485143,12.9452813637679,12.8175718566149,12.3945568033273
ARM,10.7633971323417,12.1841017778635,13.4657975055452,15.4642934075172,16.8617694732517,17.3033431064403,18.0740236349383,19.5432122371744,20.9512281703259,21.5821968202514,22.7498567402889,23.6420515595542,23.555649023442,23.7765391360957,24.435994706271,25.2680841409408,25.7734957182885,25.6642770373159,26.0052616558975,24.6889798974729
ATG,,,,,,39.0441980321724,38.2742888637129,36.0387416472708,35.3914441183844,34.8239937316811,31.4690316120727,29.6141696750902,26.4344148255329,26.1272534756123,24.487130652446,24.2398125454496,21.3387391472506,19.8218674842086,19.6404488497244,16.8505100519773
AUS,30.9464053757253,30.9556526306376,31.6179500939844,31.68642772625,31.5831435584499,31.2268062540078,30.7626708727301,30.389137294874,30.919155741003,30.1370802507623,29.1708864991958,28.75539267161,27.7197034954959,28.9525824546048,27.4868903365307,24.6181648371549,23.299185763336,21.0768340029286,19.304702769358,16.8611666005005
AUT,13.9363599192042,13.328738946445,13.0948895614059,12.8832278777643,12.5775372558139,11.7769864708518,11.3005818606429,15.1487756368594,15.9957315119934,15.5633363055174,14.8555664818004,13.826270481007,12.684956083185,12.0863817689549,11.9635883891061,11.8831612841078,7.41560912350514,12.3378521260167,11.4572764361799,11.0097444550081
AZE,6.51070821467953,6.75908065507457,7.34790509483786,8.24829383808956,9.2663289570966,9.90199967346977,10.000256900649,10.1588428076466,9.86212940894054,10.3838923608233,11.0288628246094,10.8721940005232,8.16596390915698,7.25673968014877,7.17345862974407,7.11364369144524,6.28910012652728,6.54798349337642,6.59755895473018,6.38905823742048
BDI,1.56111126144034,1.59265626197603,1.72179396582956,1.8396255810055,1.86859758014415,1.99785480340484,2.20644887359791,2.41098219750033,2.62217067783861,3.11019587686243,3.04430328552892,3.13671888690288,3.21333449991347,3.15484186783784,3.05091529946143,2.99313584792832,3.08712938896494,3.17468700404787,3.3334139266028,
BEL,57.3092888718723,53.7760263064764,53.4779894470406,51.3932442192233,49.6983602799648,47.9837677768435,45.0771598339967,43.5153509154696,42.5482221316464,41.4702711477874,39.8832198687433,38.5380170005328,36.5283623018373,34.7513242657393,32.3408042346859,29.5697703128302,26.1642982525853,22.7916024962192,21.1406368047824,
BEN,0.937376397776817,1.08187139022019,1.6022207206447,1.98994208646672,2.38948913926987,2.75907093143903,2.97037371813334,3.1863659951021,3.1762848689906,3.25134246219031,3.35216853774094,3.54027017089045,3.51180042984437,3.26988197996804,3.17090657980731,3.82887027972531,3.32739235022834,3.37662334182,2.90096055617268,
BFA,1.10789153878612,1.22927774777283,1.1514147496997,1.42736180593291,1.59271213538053,1.74847803201639,1.85983167496441,2.02875713349255,2.07610193682024,2.25448313364806,2.68304491781682,2.81612969189775,2.79399849124081,2.76985266592338,2.74564325251039,2.98837702711935,2.74281799797031,2.68689281887429,2.73508485346058,
BGD,7.10902871040496,7.06691162664906,7.11798984694578,7.18122966691793,7.2681348382702,7.51723965310516,7.77703342288353,7.98331431812774,8.17360952201364,8.32533134344639,8.50230517091057,8.63626370214857,8.7056952349212,8.78188429969914,8.87365429391096,8.8628343816392,8.7773021029017,8.83053292077507,8.83763676795251,8.80811745545824
BGR,85.0240806102441,85.5649389905184,84.5846879643919,88.4454290783196,92.4631212438304,92.4526972911173,92.1617808433924,60.1646501713144,61.494096471251,60.9014179132225,60.4300530197936,60.2096860710439,48.3900153580731,50.8049992909017,52.4958565060229,57.4662217051838,59.7289503253391,61.1811357206881,79.0432369203676,92.009391103903
BHR,,,16.6723361573223,15.6068268719831,15.612408191004,15.5070926233295,18.0226650549847,18.0691550177732,17.6863223388474,17.3163600021769,18.6467793187136,18.7151280926058,18.4885766373724,17.6738168409168,17.0455595057963,16.9132484321754,16.8144583961045,15.8785607672521,16.8505188768363,14.6200181657927
BHS,,,,39.6443554905508,38.9149161251322,37.1215917738553,36.7628324124426,35.9990447778217,35.6713202585122,34.6938354893892,34.0947834981248,30.2025562647072,30.0355202674467,26.3482597295769,26.5807643868387,23.080641891365,23.4206471494607,23.4853475831442,23.506012114637,21.7047441218796
BIH,,24.9828975645487,25.9854687375388,29.6071045172364,32.0914388848104,31.0487068919232,30.7111695649813,31.7665838387108,31.6456717043823,32.5142041323429,33.4884568855933,30.7451487831271,29.5126956990909,29.7464270950973,29.9150723201196,29.5599037571512,29.7183978135194,30.0042293386744,29.4617259122237,29.1864149840644
BLR,6.096447,5.799036,5.567515,4.875529,4.390215,3.667875,3.192415,2.098577,1.707225,1.562742,1.203652,0.8921416,0.8566219,0.7840065,,,,,,
BLZ,25.6468370889051,25.3160187108393,23.3104114287617,26.2339317168234,26.86005909213,25.9168070493715,25.0098596562106,24.1517846775504,23.3461288077761,23.882411689355,23.115556769706,20.7716462955194,20.1547569178239,19.5835237287029,19.0542373261301,18.5580740357989,18.1315927004341,18.1134809582031,14.6831345419033,14.7238442618837
BOL,4.34874670673036,4.9385920630252,5.54753604622661,15.2591997779778,15.820082770296,17.9035881032346,20.0423336122245,23.6244484998035,25.1241230797607,28.4686922410653,31.7870427757271,34.1409403767683,38.0622714069592,40.3258608918172,40.2927347051797,44.5360418673607,68.332005367879,71.9462506460259,74.1037099515038,62.6243371202884
BRA,18.6990472470723,18.6061757765577,18.4485753885318,18.5172137485956,19.0968695273595,19.0993276078209,18.5912843466076,19.1135004934078,20.3338932920862,20.4625464135459,21.1708614032165,20.7998110592124,20.285549584657,19.4612923304483,18.9416281392331,18.6699347804969,17.9354643468671,17.1964909481549,16.5611682964621,16.0358143159558
BRB,,,19.5480673012031,19.8811753011073,19.7692060135166,19.2202086765514,19.1320429833232,20.3951214869403,21.1878733235659,19.72413112961,21.3906603029452,16.3866178906437,16.7247632125629,17.5030192708242,17.4118200140165,16.0274459181994,15.0908902762926,14.1667382158496,12.8222662928264,13.1848127969241
BRN,20.9777984965911,25.8066474887855,23.0970111722478,22.6774787032871,23.000237189946,23.6750789758232,23.2842626186802,23.1748130678681,22.7547274619444,23.0176841579145,20.3568589689736,20.9546427233416,19.7164585484931,18.4760350428798,17.2629972197489,17.5961825231136,17.3621839861809,16.2438432933232,,
BTN,14.4502299790839,14.0089609862309,13.6592412870246,13.3463328122985,13.501220643145,13.6474411047929,15.2602832054225,17.3965629362085,13.3513239051409,17.1934040568529,16.617875810363,16.4586009432481,16.4908873950327,18.3609322990614,18.3935797477758,19.3075945545562,18.9811275825118,20.9042534207346,,
BWA,6.64285458791307,6.31483612584804,6.64883912890477,7.59321261707191,8.48298736883181,8.42188848818078,8.73173398295478,8.32060137863757,8.36065769570438,8.53674068617496,8.69739341142109,8.04767389242239,8.24996358414512,7.61337638771088,8.48041944892022,8.59112722798569,8.28564679169179,6.91065502067726,7.72815400349403,8.16114961923826
CAF,0.312954762389097,0.306789739022734,0.301936664902494,0.509324889858493,0.543315856673277,0.783231911671227,0.896448758988936,0.936583522482484,0.978649137973218,1.06172328306074,0.979270476137627,0.690483752917294,0.68060219682375,0.707527145458147,,,,,,
CAN,,,24.5739268295257,24.6683566178553,24.6236459257278,24.2070529689527,24.0771732609176,24.1869195243838,24.3163316856434,23.354895303511,23.1951798232934,22.9107476249743,22.3393179764571,20.8265543660554,20.1775917380461,19.7497327284047,20.1818359350826,20.6899045089685,19.7666921928137,19.0208832317058
CHE,57.2457000985655,56.7019509095163,55.5425631431244,55.2136818153417,53.9132400372986,52.6843410921706,51.835443180988,50.3181832590913,48.9494978852287,47.5116327220025,46.0855411923242,44.3899033250307,42.4857056226071,40.8651789868412,39.5571587818551,38.4042129888319,37.0709480704163,36.4932699809445,35.0488161735867,34.1128822660207
CHL,14.8137395943422,15.267232726176,16.4845715762176,17.0606369299215,17.2602515884572,16.8690201206036,17.286196043738,17.1828712164469,17.1038358590725,16.9476736983953,16.743951256466,16.0551693659537,15.7123238141173,14.7684591382881,13.8740323787792,12.8825431058886,12.096660723174,10.908860309716,10.0108764456755,9.48233369010899
CHN,,,,,,,,,7.73405589927857,7.80603440823121,8.03634182616432,8.50993908335818,8.79412679055054,8.80003014835872,8.8681302997099,8.84728417841178,8.77114476644331,8.77777453041303,8.79796680446132,8.77482647698862
