country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
BIH,541919982.910156,686090026.855469,539890014.648438,536840026.855469,550609985.351563,448480010.986328,398369995.117188,511179992.675781,625780029.296875,568020019.53125,521210021.972656,630200012.207031,356390014.648438,446119995.117188,440540008.544922,356070007.324219,460519989.013672,438649993.896484,564419982.910156,283899993.896484
BLR,,,58009998.3215332,74760002.1362305,85430000.3051758,111139999.389648,98220001.2207031,136259994.506836,119800003.051758,102870002.746582,107139999.389648,120610000.610352,104580001.831055,-22309999.4659424,-250169998.168945,119169998.168945,211910003.662109,325859985.351563,139710006.713867,16309999.4659424
BLZ,12680000.3051758,6699999.80926514,11720000.2670288,7730000.01907349,21280000.6866455,23370000.8392334,26239999.7711182,24200000.7629395,20989999.7711182,26209999.0844727,51270000.4577637,37560001.373291,28270000.4577637,34959999.0844727,34200000.7629395,33830001.8310547,35470001.2207031,69349998.4741211,77250000.0,20379999.1607666
BOL,762630004.882813,706659973.144531,542880004.882813,807599975.585938,424720001.220703,564390014.648438,579429992.675781,560270019.53125,545969970.703125,661719970.703125,702299987.792969,674559997.558594,791309997.558594,696510009.765625,949159973.144531,728869995.117188,708200012.207031,338970001.220703,506820007.324219,334109985.351563
BRA,229300003.051758,178279998.779297,217240005.493164,110199996.948242,328589996.337891,468630004.882813,374809997.558594,464779998.779297,840690002.441406,1288540039.0625,1155729980.46875,914150024.414063,1003190002.44141,674630004.882813,273869995.117188,444970001.220703,272500000.0,612539978.027344,1114540039.0625,577010009.765625
BRB,21270000.4577637,30299999.2370605,-629999.995231628,-889999.985694885,18700000.7629395,9279999.73297119,11750000.0,15579999.9237061,,,,,,,,,,,,
BTN,72860000.6103516,72129997.253418,78769996.6430664,92419998.1689453,59650001.5258789,68589996.3378906,70269996.6430664,97239997.8637695,118650001.525879,161649993.896484,136800003.051758,130639999.389648,97279998.7792969,51599998.4741211,118540000.915527,107919998.168945,178669998.168945,202740005.493164,127349998.474121,194440002.441406
BWA,28059999.4659424,46610000.6103516,48270000.4577637,66610000.6103516,105550003.051758,723570007.324219,282820007.324219,154669998.168945,118500000.0,73069999.6948242,107370002.746582,99370002.746582,65540000.9155273,90569999.6948242,102089996.337891,85849998.4741211,67660003.6621094,78970001.2207031,96430000.3051758,89519996.6430664
CAF,51500000.0,110059997.558594,88970001.2207031,133589996.337891,179270004.272461,245649993.896484,212360000.610352,260980010.986328,268769989.013672,228020004.272461,202820007.324219,611000000.0,486920013.427734,506760009.765625,511980010.986328,641049987.792969,676419982.910156,832700012.207031,659270019.53125,683059997.558594
CHL,80330001.8310547,54110000.6103516,170750000.0,98889999.3896484,106949996.948242,103620002.746582,76650001.5258789,181910003.662109,161199996.948242,128080001.831055,80559997.5585938,245580001.831055,54330001.8310547,178440002.441406,70309997.5585938,,,,,
